method_name,method_type,B,beam_count,scenario_name,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,raw_success_rate,az_tol_success_rate,el_pair_tol_success_rate,joint_success_rate,az_rmse_deg,el_rmse_deg,mean_abs_el_sep_error_deg,false_el_split_rate,boundary_hit_rate,projection_loss,mean_corr,max_corr,cond_WHW,cond_best_GHG,mean_num_pairs,mean_truth_manifold_corr,n_trials,overall_joint_success_rate,overall_az_rmse_deg,overall_el_rmse_deg,worst_case_success
greedy_lowcorr,greedy_lowcorr,21,21,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.449581645872331,0.247043646809277,0.306807167875802,965.10647591826,1.47983978942413,65379,0.133542135502227,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,21,21,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.449581645872331,0.247043646809277,0.306807167875802,965.10647591826,4.28259625399607,65379,0.286127931638131,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,21,21,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.449581645872331,0.247043646809277,0.306807167875802,965.10647591826,1.36293427226348,65379,0.286127931638131,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,21,21,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.449581645872331,0.247043646809277,0.306807167875802,965.10647591826,1.47983978942413,65379,0.168496207121367,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,21,21,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.449581645872331,0.247043646809277,0.306807167875802,965.10647591826,1.36293427226348,65379,0.286127931638131,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,65379,0.188276782729891,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,25,25,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,3.40101946977873,65379,0.190778328105615,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,25,25,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.08009404476282,65379,0.190778328105615,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,65379,0.244621734588149,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,25,25,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.08009404476282,65379,0.190778328105615,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,31,31,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.246022445269597,0.254146267361477,0.322225769936778,21673.4956124981,1.28096103993946,65379,0.0983082168074018,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,31,31,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.246022445269597,0.254146267361477,0.322225769936778,21673.4956124981,4.53061063349743,65379,0.315722414415378,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,31,31,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.246022445269597,0.254146267361477,0.322225769936778,21673.4956124981,1.39794039486517,65379,0.315722414415378,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,31,31,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.246022445269597,0.254146267361477,0.322225769936778,21673.4956124981,1.28096103993946,65379,0.117592218536781,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_lowcorr,greedy_lowcorr,31,31,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.246022445269597,0.254146267361477,0.322225769936778,21673.4956124981,1.39794039486517,65379,0.315722414415378,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,5,5,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.587092635584815,0.218244487992586,0.323307676483951,6.80920479838333,1.36008647045103,65379,0.132536924600711,3,0.6,0.061619757741027,0.085408761329842,0
greedy_projection,greedy_projection,5,5,hard_phase,0.99,150,1,0.83,0.37,30,1,1,1,1,0.0250000000000004,0.0820060973342827,0.130000000000001,0,0,0.587092635584815,0.218244487992586,0.323307676483951,6.80920479838333,2.03627850908621,65379,0.303298289363247,3,0.6,0.061619757741027,0.085408761329842,0
greedy_projection,greedy_projection,5,5,low_snr_hard,1,150,0.3,0.83,0.37,20,1,0,1,0,0.120933866224479,0.0743303437365916,0.109999999999999,0,0,0.587092635584815,0.218244487992586,0.323307676483951,6.80920479838333,1.16986655746289,65379,0.303298289363247,3,0.6,0.061619757741027,0.085408761329842,0
greedy_projection,greedy_projection,5,5,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0890224690738245,0.109999999999998,0,0,0.587092635584815,0.218244487992586,0.323307676483951,6.80920479838333,1.34411374252006,65379,0.148250696964689,3,0.6,0.061619757741027,0.085408761329842,0
greedy_projection,greedy_projection,5,5,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,0,1,0,0.120933866224479,0.0743303437365916,0.109999999999999,0,0,0.587092635584815,0.218244487992586,0.323307676483951,6.80920479838333,1.16986655746289,65379,0.303298289363247,3,0.6,0.061619757741027,0.085408761329842,0
greedy_projection,greedy_projection,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.118004237212061,0.190000000000003,0,0,0.509054385650586,0.217948853584781,0.308649162815983,10.8694989159433,1.31427235383632,65379,0.123704726400888,3,1,0.0380587353101073,0.091542931286135,1
greedy_projection,greedy_projection,7,7,hard_phase,0.99,150,1,0.83,0.37,30,1,1,1,1,0.0320156211871644,0.0743303437365916,0.109999999999999,0,0,0.509054385650586,0.217948853584781,0.308649162815983,10.8694989159433,1.72072178362794,65379,0.326779821314176,3,1,0.0380587353101073,0.091542931286135,1
greedy_projection,greedy_projection,7,7,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0585234995535977,0.0955248658727151,0.130000000000001,0,0,0.509054385650586,0.217948853584781,0.308649162815983,10.8694989159433,2.69911365124278,65379,0.326779821314176,3,1,0.0380587353101073,0.091542931286135,1
greedy_projection,greedy_projection,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.509054385650586,0.217948853584781,0.308649162815983,10.8694989159433,1.30558195311758,65379,0.128286704352482,3,1,0.0380587353101073,0.091542931286135,1
greedy_projection,greedy_projection,7,7,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0585234995535977,0.0955248658727151,0.130000000000001,0,0,0.509054385650586,0.217948853584781,0.308649162815983,10.8694989159433,2.69911365124278,65379,0.326779821314176,3,1,0.0380587353101073,0.091542931286135,1
greedy_projection,greedy_projection,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.460204444553322,0.21370668969332,0.280048974968047,19.3498400235435,1.3043141622772,65379,0.11411082145937,3,0.6,0.0733291431327788,0.0840054869819336,0
greedy_projection,greedy_projection,9,9,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.460204444553322,0.21370668969332,0.280048974968047,19.3498400235435,4.52889493816048,65379,0.320874775729131,3,0.6,0.0733291431327788,0.0840054869819336,0
greedy_projection,greedy_projection,9,9,low_snr_hard,1,150,0.3,0.83,0.37,20,1,0,1,0,0.120933866224479,0.0743303437365916,0.109999999999999,0,0,0.460204444553322,0.21370668969332,0.280048974968047,19.3498400235435,1.22617473933011,65379,0.320874775729131,3,0.6,0.0733291431327788,0.0840054869819336,0
greedy_projection,greedy_projection,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0820060973342827,0.130000000000001,0,0,0.460204444553322,0.21370668969332,0.280048974968047,19.3498400235435,1.3001216037066,65379,0.12102954871878,3,0.6,0.0733291431327788,0.0840054869819336,0
greedy_projection,greedy_projection,9,9,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.460204444553322,0.21370668969332,0.280048974968047,19.3498400235435,1.42276709596987,65379,0.320874775729131,3,0.6,0.0733291431327788,0.0840054869819336,0
greedy_projection,greedy_projection,11,11,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.421511755522163,0.219887621266678,0.284817052893153,27.6483935163294,1.32770250582535,65379,0.117034265547047,3,0.466666666666667,0.0803860116235523,0.0840054869819336,0
greedy_projection,greedy_projection,11,11,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.421511755522163,0.219887621266678,0.284817052893153,27.6483935163294,4.66188658387373,65379,0.326117381646293,3,0.466666666666667,0.0803860116235523,0.0840054869819336,0
greedy_projection,greedy_projection,11,11,low_snr_hard,1,150,0.3,0.83,0.37,20,1,0,1,0,0.120933866224479,0.0743303437365916,0.109999999999999,0,0,0.421511755522163,0.219887621266678,0.284817052893153,27.6483935163294,1.23122148359635,65379,0.326117381646293,3,0.466666666666667,0.0803860116235523,0.0840054869819336,0
greedy_projection,greedy_projection,11,11,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0820060973342827,0.130000000000001,0,0,0.421511755522163,0.219887621266678,0.284817052893153,27.6483935163294,1.32195113865026,65379,0.12675148451078,3,0.466666666666667,0.0803860116235523,0.0840054869819336,0
greedy_projection,greedy_projection,11,11,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,0.333333333333333,1,0.333333333333333,0.103291694997545,0.0743303437365916,0.109999999999999,0,0,0.421511755522163,0.219887621266678,0.284817052893153,27.6483935163294,1.30041058363966,65379,0.326117381646293,3,0.466666666666667,0.0803860116235523,0.0840054869819336,0
greedy_projection,greedy_projection,15,15,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.38938610783644,0.219359802667827,0.317279987330442,49.8880958985186,1.34734525063321,65379,0.122433075709091,3,0.533333333333333,0.0768575773781655,0.0829820531689082,0
greedy_projection,greedy_projection,15,15,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.38938610783644,0.219359802667827,0.317279987330442,49.8880958985186,4.5388102610851,65379,0.314139351164129,3,0.533333333333333,0.0768575773781655,0.0829820531689082,0
greedy_projection,greedy_projection,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,0,1,0,0.120933866224479,0.0743303437365916,0.109999999999999,0,0,0.38938610783644,0.219359802667827,0.317279987330442,49.8880958985186,1.20901008966253,65379,0.314139351164129,3,0.533333333333333,0.0768575773781655,0.0829820531689082,0
greedy_projection,greedy_projection,15,15,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0768889282691553,0.116666666666667,0,0,0.38938610783644,0.219359802667827,0.317279987330442,49.8880958985186,1.34726933436934,65379,0.134698296783003,3,0.533333333333333,0.0768575773781655,0.0829820531689082,0
greedy_projection,greedy_projection,15,15,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,0.666666666666667,1,0.666666666666667,0.0856495237706115,0.0743303437365916,0.109999999999999,0,0,0.38938610783644,0.219359802667827,0.317279987330442,49.8880958985186,1.34007728015782,65379,0.314139351164129,3,0.533333333333333,0.0768575773781655,0.0829820531689082,0
greedy_projection,greedy_projection,19,19,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.236453267612372,0.220715212558292,0.288139119734185,970.655840206093,1.31758755187066,65379,0.117504519432955,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,19,19,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.236453267612372,0.220715212558292,0.288139119734185,970.655840206093,4.29348726908528,65379,0.290990927833092,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.236453267612372,0.220715212558292,0.288139119734185,970.655840206093,1.32198033489531,65379,0.290990927833092,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,19,19,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.236453267612372,0.220715212558292,0.288139119734185,970.655840206093,1.31758755187066,65379,0.137223048518398,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.236453267612372,0.220715212558292,0.288139119734185,970.655840206093,1.32198033489531,65379,0.290990927833092,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,21,21,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.218990392455522,0.218623707478129,0.302053481168083,1209.84678898446,1.31542749467519,65379,0.115079403782358,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,21,21,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.218990392455522,0.218623707478129,0.302053481168083,1209.84678898446,4.3156310469368,65379,0.293677624255539,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,21,21,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.218990392455522,0.218623707478129,0.302053481168083,1209.84678898446,1.32897524415111,65379,0.293677624255539,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,21,21,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.218990392455522,0.218623707478129,0.302053481168083,1209.84678898446,1.31542749467519,65379,0.136882382335683,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,21,21,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.218990392455522,0.218623707478129,0.302053481168083,1209.84678898446,1.32897524415111,65379,0.293677624255539,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.204994372957222,0.219057134190131,0.304811593546393,2010.64284408374,1.32129596493655,65379,0.116210675857124,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,25,25,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.204994372957222,0.219057134190131,0.304811593546393,2010.64284408374,4.29826191003372,65379,0.291543818076115,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,25,25,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.204994372957222,0.219057134190131,0.304811593546393,2010.64284408374,1.32402424456334,65379,0.291543818076115,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.204994372957222,0.219057134190131,0.304811593546393,2010.64284408374,1.32129596493655,65379,0.139733974338603,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,25,25,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.204994372957222,0.219057134190131,0.304811593546393,2010.64284408374,1.32402424456334,65379,0.291543818076115,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,31,31,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.151520723217833,0.217751619320262,0.317852484700396,10264.2399019896,1.29867735835363,65379,0.108390139045934,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,31,31,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.151520723217833,0.217751619320262,0.317852484700396,10264.2399019896,4.39098680738046,65379,0.301175574346931,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,31,31,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.151520723217833,0.217751619320262,0.317852484700396,10264.2399019896,1.35028062042408,65379,0.301175574346931,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,31,31,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.151520723217833,0.217751619320262,0.317852484700396,10264.2399019896,1.29867735835363,65379,0.130143355209173,3,0.8,0.0627438403966186,0.0824703362623954,0
greedy_projection,greedy_projection,31,31,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.151520723217833,0.217751619320262,0.317852484700396,10264.2399019896,1.35028062042408,65379,0.301175574346931,3,0.8,0.0627438403966186,0.0824703362623954,0
random_pool_baseline,random_pool_baseline,5,5,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0750000000000003,0.118004237212061,0.190000000000003,0,0,0.711866683183891,0.225184796520289,0.374097978488954,4.83970967911871,1.37554815255443,65379,0.137686753377166,3,1,0.0658881454086852,0.0944813563535815,1
random_pool_baseline,random_pool_baseline,5,5,hard_phase,0.99,150,1,0.83,0.37,30,1,1,1,1,0.0970824391947378,0.0890224690738245,0.109999999999998,0,0,0.711866683183891,0.225184796520289,0.374097978488954,4.83970967911871,3.58104713989493,65379,0.286559189421034,3,1,0.0658881454086852,0.0944813563535815,1
random_pool_baseline,random_pool_baseline,5,5,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0585234995535977,0.0955248658727151,0.130000000000001,0,0,0.711866683183891,0.225184796520289,0.374097978488954,4.83970967911871,2.52919381007362,65379,0.286559189421034,3,1,0.0658881454086852,0.0944813563535815,1
random_pool_baseline,random_pool_baseline,5,5,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0403112887414925,0.0743303437365916,0.109999999999999,0,0,0.711866683183891,0.225184796520289,0.374097978488954,4.83970967911871,1.41004018601258,65379,0.137204795920649,3,1,0.0658881454086852,0.0944813563535815,1
random_pool_baseline,random_pool_baseline,5,5,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0585234995535977,0.0955248658727151,0.130000000000001,0,0,0.711866683183891,0.225184796520289,0.374097978488954,4.83970967911871,2.52919381007362,65379,0.286559189421034,3,1,0.0658881454086852,0.0944813563535815,1
random_pool_baseline,random_pool_baseline,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.118004237212061,0.190000000000003,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,2.08245489546947,65379,0.364958708779455,3,1,0.0380587353101073,0.091542931286135,1
random_pool_baseline,random_pool_baseline,7,7,hard_phase,0.99,150,1,0.83,0.37,30,1,1,1,1,0.0320156211871644,0.0743303437365916,0.109999999999999,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,1.08226013338809,65379,0.123922926185664,3,1,0.0380587353101073,0.091542931286135,1
random_pool_baseline,random_pool_baseline,7,7,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0585234995535977,0.0955248658727151,0.130000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,1.90029530046006,65379,0.123922926185664,3,1,0.0380587353101073,0.091542931286135,1
random_pool_baseline,random_pool_baseline,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,2.0372203209689,65379,0.320146558599228,3,1,0.0380587353101073,0.091542931286135,1
random_pool_baseline,random_pool_baseline,7,7,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0585234995535977,0.0955248658727151,0.130000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,1.90029530046006,65379,0.123922926185664,3,1,0.0380587353101073,0.091542931286135,1
random_pool_baseline,random_pool_baseline,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.582039293699216,0.323714919877508,0.518039853044336,284.853660963192,2.03688563874781,65379,0.229539825306626,3,0.4,0.110846460167126,0.0882443914091584,0
random_pool_baseline,random_pool_baseline,9,9,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.215928228816891,0.0820060973342827,0.130000000000001,0,0,0.582039293699216,0.323714919877508,0.518039853044336,284.853660963192,8.09066168239825,65379,0.118911558712736,3,0.4,0.110846460167126,0.0882443914091584,0
random_pool_baseline,random_pool_baseline,9,9,low_snr_hard,1,150,0.3,0.83,0.37,20,1,0,1,0,0.15773738843355,0.088460025160674,0.123333333333334,0,0,0.582039293699216,0.323714919877508,0.518039853044336,284.853660963192,1.77758031316947,65379,0.118911558712736,3,0.4,0.110846460167126,0.0882443914091584,0
random_pool_baseline,random_pool_baseline,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0820060973342827,0.130000000000001,0,0,0.582039293699216,0.323714919877508,0.518039853044336,284.853660963192,2.14434910242532,65379,0.293925898511718,3,0.4,0.110846460167126,0.0882443914091584,0
random_pool_baseline,random_pool_baseline,9,9,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,0,1,0,0.139335627329015,0.0813951844486328,0.116666666666667,0,0,0.582039293699216,0.323714919877508,0.518039853044336,284.853660963192,1.80710108033009,65379,0.118911558712736,3,0.4,0.110846460167126,0.0882443914091584,0
random_pool_baseline,random_pool_baseline,11,11,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.549258671227802,0.279282254544544,0.547682657926179,395.428599314424,1.18073142837796,65379,0.0631317911151357,3,0.8,0.0627438403966186,0.0824703362623954,0
random_pool_baseline,random_pool_baseline,11,11,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.549258671227802,0.279282254544544,0.547682657926179,395.428599314424,4.41900755621871,65379,0.318238324910987,3,0.8,0.0627438403966186,0.0824703362623954,0
random_pool_baseline,random_pool_baseline,11,11,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.549258671227802,0.279282254544544,0.547682657926179,395.428599314424,1.4608679351536,65379,0.318238324910987,3,0.8,0.0627438403966186,0.0824703362623954,0
random_pool_baseline,random_pool_baseline,11,11,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.549258671227802,0.279282254544544,0.547682657926179,395.428599314424,1.18073142837796,65379,0.0789312783144186,3,0.8,0.0627438403966186,0.0824703362623954,0
random_pool_baseline,random_pool_baseline,11,11,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.549258671227802,0.279282254544544,0.547682657926179,395.428599314424,1.4608679351536,65379,0.318238324910987,3,0.8,0.0627438403966186,0.0824703362623954,0
random_pool_baseline,random_pool_baseline,15,15,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.118004237212061,0.190000000000003,0,0,0.353595751567769,0.347873853085928,0.599499691537827,11057.5513357818,1.38595623679718,65379,0.123382904089831,3,1,0.0568267105951385,0.0830651224316856,1
random_pool_baseline,random_pool_baseline,15,15,hard_phase,0.99,150,1,0.83,0.37,30,1,1,1,1,0.10688779163216,0.0743303437365916,0.109999999999999,0,0,0.353595751567769,0.347873853085928,0.599499691537827,11057.5513357818,1.2404189489873,65379,0.320551627821376,3,1,0.0568267105951385,0.0830651224316856,1
random_pool_baseline,random_pool_baseline,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.353595751567769,0.347873853085928,0.599499691537827,11057.5513357818,1.42630982018276,65379,0.320551627821376,3,1,0.0568267105951385,0.0830651224316856,1
random_pool_baseline,random_pool_baseline,15,15,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.353595751567769,0.347873853085928,0.599499691537827,11057.5513357818,1.37146285970954,65379,0.137870160169242,3,1,0.0568267105951385,0.0830651224316856,1
random_pool_baseline,random_pool_baseline,15,15,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.353595751567769,0.347873853085928,0.599499691537827,11057.5513357818,1.42630982018276,65379,0.320551627821376,3,1,0.0568267105951385,0.0830651224316856,1
