config_name,split_name,run_phase,scenario_name,adaptive_policy_name,adaptive_confidence,adaptive_boundary_flag,failure_reason,row_id,config_id,trial_id,seed,bias_case_id,az_center_bias_deg,el_center_bias_deg,truth_az1,truth_az2,truth_el1,truth_el2,true_orientation,full_success,fixed_success,adaptive_success,full_rmse,fixed_rmse,adaptive_rmse,full_num_pairs,fixed_num_pairs,adaptive_num_pairs,adaptive_num_pairs_coarse,adaptive_num_pairs_refine,adaptive_vs_fixed_pair_count_ratio,fixed_full_grid_match,adaptive_full_grid_match,fixed_topK_miss,adaptive_topK_miss,fixed_boundary_hit,adaptive_boundary_hit,H_norm,gap_13,gap_17,boundary_risk,cond_risk,U_search,U_confidence,adaptive_topK,az_window_scale,el_window_scale
C05_easy_very_aggressive,validation,selected_bias,hard_phase,EASY,high,,,24,5,4,20613613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0199499373432595,131461,18612,9729,7353,2376,0.522727272727273,1,1,0,0,0,0,0.995424768019706,0.00356908822722364,0.00790985505191564,0,0.0427307558720042,0.025,0.359081357774898,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,hard_phase,EASY,high,,,25,5,5,20613614,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0199499373432595,131461,18936,9729,7353,2376,0.513783269961977,1,1,0,0,0,0,0.995943643724749,0.00401513517936692,0.00729514468900076,0,0.0443699076850879,0.025,0.359672752224934,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,hard_phase,EASY,high,,,26,5,6,20613615,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0199499373432595,131461,18612,9729,7353,2376,0.522727272727273,1,1,0,0,0,0,0.995374516598355,0.00354313278041457,0.00793638941595468,0,0.0427307558720042,0.025,0.359063769777425,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,hard_phase,EASY,high,,,27,5,7,20613616,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0199499373432595,131461,18936,9729,7353,2376,0.513783269961977,1,1,0,0,0,0,0.99594569809866,0.00397913033396011,0.00725863990367382,0,0.0443699076850879,0.025,0.359673471255803,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,hard_phase,EASY,high,,,28,5,8,20613617,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0199499373432595,131461,18612,9729,7353,2376,0.522727272727273,1,1,0,0,0,0,0.995373048754665,0.00356174427442666,0.00794368205841278,0,0.0427307558720042,0.025,0.359063256032134,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,hard_phase,EASY,high,,,29,5,9,20613618,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0199499373432595,131461,18936,9729,7353,2376,0.513783269961977,1,1,0,0,0,0,0.995965979152199,0.00397988936996928,0.00726571336991648,0,0.0443699076850879,0.025,0.359680569624541,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,hard_phase,EASY,high,,,30,5,10,20613619,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0199499373432595,131461,18612,9729,7353,2376,0.522727272727273,1,1,0,0,0,0,0.995319068630496,0.00355181461313876,0.00801838514945573,0,0.0427307558720042,0.025,0.359044362988675,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,weak_secondary,NORMAL,medium,,,31,5,1,20614610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.999308361779929,0.00129367088502117,0.00306959157503209,0,0.0469812488514907,0.394704641578747,0.50369733175075,3,1,1
C05_easy_very_aggressive,validation,selected_bias,weak_secondary,NORMAL,medium,,,32,5,2,20614611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.998915903990778,0.00126204191931869,0.00365790840646998,0,0.0658423460071179,0.401557584147617,0.510910992955328,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,weak_secondary,NORMAL,medium,,,33,5,3,20614612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.999314897899915,0.00129035331205616,0.00307353016078457,0,0.0469812488514907,0.395423449054498,0.503976083806496,3,1,1
C05_easy_very_aggressive,validation,selected_bias,weak_secondary,NORMAL,medium,,,34,5,4,20614613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.998942912931123,0.00118694650535175,0.00349290652854277,0,0.0658423460071179,0.417828257173787,0.51717839724836,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,weak_secondary,NORMAL,medium,,,35,5,5,20614614,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.999312338889404,0.00129563304952014,0.00305691274522551,0,0.0469812488514907,0.394279505937303,0.503535210030819,3,1,1
C05_easy_very_aggressive,validation,selected_bias,weak_secondary,NORMAL,medium,,,36,5,6,20614615,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.998937257547575,0.00120430926599698,0.00355876572008079,0,0.0658423460071179,0.414066325700654,0.515729521143683,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,weak_secondary,NORMAL,medium,,,37,5,7,20614616,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.99931212992719,0.00128910083694835,0.0030755086318021,0,0.0469812488514907,0.395694818661192,0.504079487941694,3,1,1
C05_easy_very_aggressive,validation,selected_bias,weak_secondary,NORMAL,medium,,,38,5,8,20614617,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.998908844229598,0.00127282349303475,0.00368930631535381,0,0.0658423460071179,0.399221576509137,0.510010057562576,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,weak_secondary,NORMAL,medium,,,39,5,9,20614618,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.999296238519167,0.00127269700132649,0.00309568262724288,0,0.0469812488514907,0.399248983045927,0.505440912250707,3,1,1
C05_easy_very_aggressive,validation,selected_bias,weak_secondary,NORMAL,medium,,,40,5,10,20614619,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.998915422336788,0.00125780027508856,0.00368060723243107,0,0.0658423460071179,0.402476607064145,0.511264294728942,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,low_snr_hard,NORMAL,medium,,,41,5,1,20615610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,131461,22770,22770,7353,15417,1,1,1,0,0,0,0,0.999342306909095,0.00119453312090008,0.00300876403420603,0,0.0469812488514907,0.416184490471648,0.511970692889382,3,1,1
C05_easy_very_aggressive,validation,selected_bias,low_snr_hard,NORMAL,medium,,,42,5,2,20615611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.998915237393707,0.00124083648820392,0.0036811309144439,0,0.0658423460071179,0.406152094222484,0.512677878905917,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,low_snr_hard,NORMAL,medium,,,43,5,3,20615612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,131461,22770,22770,7353,15417,1,1,1,0,0,0,0,0.999326626488775,0.00117231800580654,0.00306306309570738,0,0.0469812488514907,0.420997765408583,0.513816464333399,3,1,1
C05_easy_very_aggressive,validation,selected_bias,low_snr_hard,NORMAL,medium,,,44,5,4,20615613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.998909034073206,0.00127163521970307,0.0036627017435496,0,0.0658423460071179,0.399479035731001,0.510109146785479,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,low_snr_hard,NORMAL,medium,,,45,5,5,20615614,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,131461,22770,22770,7353,15417,1,1,1,0,0,0,0,0.999358388757593,0.00111976436670195,0.00296922613885409,0,0.0469812488514907,0.432384387214578,0.518207051052868,3,1,1
C05_easy_very_aggressive,validation,selected_bias,low_snr_hard,NORMAL,medium,,,46,5,6,20615615,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.998913968775005,0.00128426329787383,0.0036520991065466,0,0.0658423460071179,0.396742952127337,0.509058534083545,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,low_snr_hard,NORMAL,medium,,,47,5,7,20615616,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,131461,22770,22770,7353,15417,1,1,1,0,0,0,0,0.999341871920029,0.00114427501681833,0.00300675184581971,0,0.0469812488514907,0.427073746356028,0.516158715983355,3,1,1
C05_easy_very_aggressive,validation,selected_bias,low_snr_hard,NORMAL,medium,,,48,5,8,20615617,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.998951686297936,0.00117750419994128,0.0035804421444493,0,0.0658423460071179,0.419874090012724,0.517968326710951,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,low_snr_hard,NORMAL,medium,,,49,5,9,20615618,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,131461,22770,22770,7353,15417,1,1,1,0,0,0,0,0.999330102174454,0.00119574285430316,0.00303665386383514,0,0.0469812488514907,0.41592238156765,0.511865610115335,3,1,1
C05_easy_very_aggressive,validation,selected_bias,low_snr_hard,NORMAL,medium,,,50,5,10,20615619,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,131461,18513,18513,7353,11160,1,1,1,0,0,0,0,0.998919727110354,0.0012431933661802,0.00363406054249183,0,0.0658423460071179,0.405641437327623,0.51248304380872,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,easy_noncoherent,EASY,high,,,51,5,1,20711610,2,0.2,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390636,0.0595818764390647,0.0451442133611834,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.987266160365834,0.00339366104677202,0.0111766700674525,0,0.0133659251406007,0.025,0.348884637413192,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,easy_noncoherent,EASY,high,,,52,5,2,20711611,2,0.2,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390636,0.0595818764390647,0.0451442133611834,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.983913706577339,0.00425171726576302,0.0159870447309833,0,0.015901434067827,0.025,0.348345155819025,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,easy_noncoherent,EASY,high,,,53,5,3,20711612,2,0.2,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390636,0.0595818764390647,0.0451442133611834,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.988094595500362,0.00330167422454696,0.0107922085728704,0,0.0133659251406007,0.025,0.349174589710277,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,easy_noncoherent,EASY,high,,,54,5,4,20711613,2,0.2,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390636,0.0595818764390647,0.0451442133611834,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.98246327047361,0.00379312930518597,0.0160486459704145,0,0.015901434067827,0.025,0.34783750318272,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,easy_noncoherent,EASY,high,,,55,5,5,20711614,2,0.2,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390636,0.0595818764390647,0.0451442133611834,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.98758935021933,0.00336514816758693,0.011021500722423,0,0.0133659251406007,0.025,0.348997753861916,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,easy_noncoherent,EASY,high,,,56,5,6,20711615,2,0.2,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390636,0.0595818764390647,0.0451442133611834,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.982982588403233,0.00384249220069812,0.0158754310424105,0,0.015901434067827,0.025,0.348019264458088,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,easy_noncoherent,EASY,high,,,57,5,7,20711616,2,0.2,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390636,0.0595818764390647,0.0451442133611834,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.987326054014009,0.00339070577587128,0.0111336733734917,0,0.0133659251406007,0.025,0.348905600190053,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,easy_noncoherent,EASY,high,,,58,5,8,20711617,2,0.2,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390636,0.0595818764390647,0.0451442133611834,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.983386435996335,0.0039331613375325,0.0158681475524526,0,0.015901434067827,0.025,0.348160611115674,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,easy_noncoherent,EASY,high,,,59,5,9,20711618,2,0.2,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390636,0.0595818764390647,0.0451442133611834,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.986470844624384,0.0036268752285046,0.0116170997407003,0,0.0133659251406007,0.025,0.348606276903684,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,easy_noncoherent,EASY,high,,,60,5,10,20711619,2,0.2,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390636,0.0595818764390647,0.0451442133611834,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.981629212586242,0.00344331809091986,0.0157893024594063,0,0.015901434067827,0.025,0.347545582922141,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,strong_coherent,EASY,high,,,61,5,1,20712610,2,0.2,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560003,0.0543139024560003,0.0289482296522598,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.990735198270561,0.0073548928418279,0.0102822818299757,0,0.01405465338556,0.025,0.350270982741086,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,strong_coherent,EASY,high,,,62,5,2,20712611,2,0.2,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560003,0.0543139024560003,0.0289482296522598,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.993226425098183,0.00390234585508619,0.00992978701485994,0,0.0154406026042425,0.025,0.351489399435425,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,strong_coherent,EASY,high,,,63,5,3,20712612,2,0.2,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560003,0.0543139024560003,0.0289482296522598,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.99074500802003,0.00736177416812208,0.010287207794811,0,0.01405465338556,0.025,0.3502744161534,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,strong_coherent,EASY,high,,,64,5,4,20712613,2,0.2,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560003,0.0543139024560003,0.0289482296522598,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.993236777062239,0.00389652154320484,0.00991824254068118,0,0.0154406026042425,0.025,0.351493022622844,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,strong_coherent,EASY,high,,,65,5,5,20712614,2,0.2,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560003,0.0543139024560003,0.0289482296522598,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.99076774873039,0.00737439696305971,0.010258918781629,0,0.01405465338556,0.025,0.350282375402026,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,strong_coherent,EASY,high,,,66,5,6,20712615,2,0.2,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560003,0.0543139024560003,0.0289482296522598,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.993133913922862,0.00390106228866741,0.0100583894566969,0,0.0154406026042425,0.025,0.351457020524062,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,strong_coherent,EASY,high,,,67,5,7,20712616,2,0.2,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560003,0.0543139024560003,0.0289482296522598,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.990714858276216,0.00735961125335939,0.0102659388101658,0,0.01405465338556,0.025,0.350263863743066,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,strong_coherent,EASY,high,,,68,5,8,20712617,2,0.2,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560003,0.0543139024560003,0.0289482296522598,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.993160345639729,0.00388357075536945,0.00997405431455708,0,0.0154406026042425,0.025,0.351466271624966,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,strong_coherent,EASY,high,,,69,5,9,20712618,2,0.2,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560003,0.0543139024560003,0.0289482296522598,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.990718830479358,0.0073485543393477,0.0102521571787623,0,0.01405465338556,0.025,0.350265254014165,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,strong_coherent,EASY,high,,,70,5,10,20712619,2,0.2,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560003,0.0543139024560003,0.0289482296522598,131461,16830,9729,7353,2376,0.57807486631016,1,0,0,0,0,0,0.993343763690587,0.00387566171305404,0.00973929363917335,0,0.0154406026042425,0.025,0.351530467942766,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,hard_phase,EASY,high,,,71,5,1,20713610,2,0.2,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016077,0.0561248608016077,0.0282488937836514,131461,19881,9729,7353,2376,0.48936170212766,1,0,0,0,0,0,0.996666324773648,0.00379439631842285,0.00770050943824113,0,0.0211319178825625,0.025,0.354116193141417,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,hard_phase,NORMAL,medium,,,72,5,2,20713611,2,0.2,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0595818764390647,0.0595818764390647,0.0595818764390647,131461,18837,18837,7353,11484,1,1,1,0,0,0,0,0.998336244861869,0.0016276655018973,0.00476265749111787,0,0.0196112579834976,0.322339141255585,0.468681708372753,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,hard_phase,EASY,high,,,73,5,3,20713612,2,0.2,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016077,0.0561248608016077,0.0282488937836514,131461,19881,9729,7353,2376,0.48936170212766,1,0,0,0,0,0,0.996672163820482,0.00381262259292386,0.00770528220269646,0,0.0211319178825625,0.025,0.354118236807809,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,hard_phase,NORMAL,medium,,,74,5,4,20713613,2,0.2,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0595818764390647,0.0595818764390647,0.0595818764390647,131461,18837,18837,7353,11484,1,1,1,0,0,0,0,0.998375876777421,0.00161063740622632,0.00472015951386812,0,0.0196112579834976,0.326028561984297,0.470114587515778,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,hard_phase,EASY,high,,,75,5,5,20713614,2,0.2,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016077,0.0561248608016077,0.0282488937836514,131461,19881,9729,7353,2376,0.48936170212766,1,0,0,0,0,0,0.996632485618977,0.0038117508926005,0.00777167572308658,0,0.0211319178825625,0.025,0.354104349437283,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,hard_phase,NORMAL,medium,,,76,5,6,20713615,2,0.2,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0595818764390647,0.0595818764390647,0.0595818764390647,131461,18837,18837,7353,11484,1,1,1,0,0,0,0,0.998252161876022,0.00189319951755274,0.00502236796805863,0,0.0196112579834976,0.264806771196906,0.446524444689754,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,hard_phase,EASY,high,,,77,5,7,20713616,2,0.2,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016077,0.0561248608016077,0.0282488937836514,131461,19881,9729,7353,2376,0.48936170212766,1,0,0,0,0,0,0.996653805873664,0.0038260854562742,0.00772108299639714,0,0.0211319178825625,0.025,0.354111811526423,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,hard_phase,NORMAL,medium,,,78,5,8,20713617,2,0.2,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0595818764390647,0.0595818764390647,0.0595818764390647,131461,18837,18837,7353,11484,1,1,1,0,0,0,0,0.998300979221995,0.00170668056367962,0.00487425252136863,0,0.0196112579834976,0.30521921120275,0.462084776916938,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,hard_phase,EASY,high,,,79,5,9,20713618,2,0.2,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016077,0.0561248608016077,0.0282488937836514,131461,19881,9729,7353,2376,0.48936170212766,1,0,0,0,0,0,0.996706052619614,0.00381258843199864,0.00765077305168204,0,0.0211319178825625,0.025,0.354130097887505,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,hard_phase,NORMAL,medium,,,80,5,10,20713619,2,0.2,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0595818764390647,0.0595818764390647,0.0595818764390647,131461,18837,18837,7353,11484,1,1,1,0,0,0,0,0.998344008838621,0.00166970360228243,0.00476764058861202,0,0.0196112579834976,0.313230886172141,0.465181250732523,3,1,1
