search_method,scenario_name,config_name,coarse_config_name,refine_config_name,sweep_phase,W_method,search_param_mode,full_el_sep_deg_list_text,coarse_el_sep_deg_list_text,fine_el_sep_deg_list_text,topK,coarse_az_step,coarse_el_step,fine_az_step,fine_el_step,local_az_half_width,local_el_center_half_width,az_center_bias_deg,el_center_bias_deg,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,B,joint_success_rate,az_rmse_mean,el_rmse_mean,combined_rmse_mean,boundary_hit_rate,mean_num_pairs,mean_full_num_pairs,mean_coarse_num_pairs,mean_refine_num_pairs,mean_reduction_ratio_vs_full,full_grid_match_rate,topK_miss_rate,full_success_test_fail_rate,el_sep_match_rate_vs_full,n_trials,overall_joint_success_rate,overall_combined_rmse_mean,worst_case_success,overall_boundary_hit_rate,overall_mean_num_pairs,overall_az_rmse_mean,overall_el_rmse_mean,overall_mean_reduction_ratio_vs_full,overall_full_grid_match_rate,overall_topK_miss_rate,overall_el_sep_match_rate_vs_full
coarse_to_fine,easy_noncoherent,coarse_016_024_minsep__topK5__refine_stage1_safe,coarse_016_024_minsep,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",5,0.16,0.24,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,86816.6666666667,131461,7353,79463.6666666667,1.5145380434391,0,0,0,1,3,1,0.0182032989911424,1,0,106834.6,0.010123105625618,0.0143294367171341,1.25850184852623,0,0,0.6
coarse_to_fine,easy_noncoherent,coarse_016_024_minsep__topK7__refine_mid_compact,coarse_016_024_minsep,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",7,0.16,0.24,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0206155281280884,0.0559016994374943,0.0595818764390646,0,12008,131461,7353,4655,10.9477848101266,1,0,0,1,3,1,0.0667793005993393,1,0,12734.1333333333,0.0340825817302108,0.0561960354981793,10.3540074318841,0.6,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_016_024_minsep__topK7__refine_mid_finer,coarse_016_024_minsep,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",7,0.16,0.24,0.04,0.06,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,38384,131461,7353,31031,3.42489057940809,0,0,0,1,3,1,0.0182032989911424,1,0,43403.4666666667,0.010123105625618,0.0143294367171341,3.06446361939631,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_016_024_minsep__topK7__refine_safe_compact,coarse_016_024_minsep,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0206155281280884,0.0559016994374943,0.0595818764390646,0,15912,131461,7353,8559,8.26175213675214,1,0,0,1,3,1,0.0667793005993393,1,0,17033.9333333333,0.0340825817302108,0.0561960354981793,7.75333198834184,0.6,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0206155281280884,0.0559016994374943,0.0595818764390646,0,20718,131461,7353,13365,6.3452553335264,1,0,0,1,3,1,0.0773108977289522,1,0,22478.0666666667,0.0366556110726745,0.0676875350070355,5.88674114719022,1,0,1
coarse_to_fine,easy_noncoherent,coarse_016_024_minsep__topK7__refine_small_compact,coarse_016_024_minsep,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",7,0.16,0.24,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,7,1,0.0206155281280884,0.0559016994374943,0.0595818764390646,0,9418,131461,7353,2065,13.9584837545126,1,0,0,1,3,1,0.0667793005993393,1,0,9772.66666666667,0.0340825817302108,0.0561960354981793,13.4666741527526,0.6,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_016_024_minsep__topK7__refine_stage1_safe,coarse_016_024_minsep,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",7,0.16,0.24,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,100394,131461,7353,93041,1.30945076398988,0,0,0,1,3,1,0.0182032989911424,1,0,113497.8,0.010123105625618,0.0143294367171341,1.17366828610907,0,0,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK10__refine_mid_compact,coarse_020_030_compact,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,16011.6666666667,131461,5640,10371.6666666667,8.2465029196667,0,0,0,1,3,1,0.0182032989911424,1,0,17524.9333333333,0.010123105625618,0.0143294367171341,7.60935993247973,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK10__refine_mid_finer,coarse_020_030_compact,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.04,0.06,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,36870.3333333333,131461,5640,31230.3333333333,3.58083499001675,0,0,0,1,3,1,0.0182032989911424,1,0,43426.8,0.010123105625618,0.0143294367171341,3.08350361949349,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK10__refine_safe_compact,coarse_020_030_compact,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,27537,131461,5640,21897,4.80046931259081,0,0,0,1,3,1,0.0182032989911424,1,0,29739.5333333333,0.010123105625618,0.0143294367171341,4.49156393565334,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK10__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",10,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,40065,131461,5640,34425,3.3026408736381,0,0,0,1,3,1,0.0182032989911424,1,0,43559,0.010123105625618,0.0143294367171341,3.07428966206343,0,0,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK10__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,9431.66666666667,131461,5640,3791.66666666667,13.9641645118027,0,0,0,1,3,1,0.0182032989911424,1,0,10176,0.010123105625618,0.0143294367171341,13.0222458298119,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK10__refine_stage1_safe,coarse_020_030_compact,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",10,0.2,0.3,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,99519.6666666667,131461,5640,93879.6666666667,1.32389456487359,0,0,0,1,3,1,0.0182032989911424,1,0,114154.066666667,0.010123105625618,0.0143294367171341,1.16840192011322,0,0,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK3__refine_mid_compact,coarse_020_030_compact,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,8041,131461,5640,2401,16.3488372093023,0,0,0,1,3,1,0.0182032989911424,1,0,9961.8,0.010123105625618,0.0143294367171341,13.3414778421669,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK3__refine_mid_finer,coarse_020_030_compact,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.04,0.06,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,21019,131461,5640,15379,6.25438888624578,0,0,0,1,3,1,0.0182032989911424,1,0,27207,0.010123105625618,0.0143294367171341,4.92312634335782,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK3__refine_safe_compact,coarse_020_030_compact,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,10743,131461,5640,5103,12.2368984454994,0,0,0,1,3,1,0.0182032989911424,1,0,14812.8,0.010123105625618,0.0143294367171341,9.09093319831684,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,13659,131461,5640,8019,9.62449666886302,0,0,0,1,3,1,0.0182032989911424,1,0,20054.4,0.010123105625618,0.0143294367171341,6.78187060368734,0,0,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK3__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,6515,131461,5640,875,20.1782041442824,0,0,0,1,3,1,0.0182032989911424,1,0,7215,0.010123105625618,0.0143294367171341,18.2668722226319,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK3__refine_stage1_safe,coarse_020_030_compact,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",3,0.2,0.3,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,59683,131461,5640,54043,2.20265402208334,0,0,0,1,3,1,0.0182032989911424,1,0,76774.8,0.010123105625618,0.0143294367171341,1.74408968612623,0,0,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK5__refine_mid_compact,coarse_020_030_compact,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.2,0.3,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,12042.6666666667,131461,5640,6402.66666666667,11.0205486993932,0,0,0,1,3,1,0.0182032989911424,1,0,12829.9333333333,0.010123105625618,0.0143294367171341,10.2959261499525,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK5__refine_mid_finer,coarse_020_030_compact,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.2,0.3,0.04,0.06,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,30877.3333333333,131461,5640,25237.3333333333,4.29493813733131,0,0,0,1,3,1,0.0182032989911424,1,0,33972.2,0.010123105625618,0.0143294367171341,3.89266857695268,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK5__refine_safe_compact,coarse_020_030_compact,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,19248,131461,5640,13608,6.94891275866604,0,0,0,1,3,1,0.0182032989911424,1,0,20817.4666666667,0.010123105625618,0.0143294367171341,6.36820897435843,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK5__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,27024,131461,5640,21384,4.97258185988289,0,0,0,1,3,1,0.0182032989911424,1,0,29496.4,0.010123105625618,0.0143294367171341,4.50364840729194,0,0,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK5__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.2,0.3,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,7973.33333333333,131461,5640,2333.33333333333,16.5335111650309,0,0,0,1,3,1,0.0182032989911424,1,0,8265,0.010123105625618,0.0143294367171341,15.9297862307593,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK5__refine_stage1_safe,coarse_020_030_compact,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",5,0.2,0.3,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,86174.6666666667,131461,5640,80534.6666666667,1.53790697737362,0,0,0,1,3,1,0.0182032989911424,1,0,94091.7333333333,0.010123105625618,0.0143294367171341,1.40486360411111,0,0,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK7__refine_mid_compact,coarse_020_030_compact,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.2,0.3,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,12843,131461,5640,7203,10.2360040488982,0,0,0,1,3,1,0.0182032989911424,1,0,14973.6666666667,0.010123105625618,0.0143294367171341,8.88981571804161,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK7__refine_mid_finer,coarse_020_030_compact,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.2,0.3,0.04,0.06,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,32849,131461,5640,27209,4.00197875125575,0,0,0,1,3,1,0.0182032989911424,1,0,38586.0666666667,0.010123105625618,0.0143294367171341,3.46398405007507,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK7__refine_safe_compact,coarse_020_030_compact,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,20949,131461,5640,15309,6.27528760322688,0,0,0,1,3,1,0.0182032989911424,1,0,24754.4,0.010123105625618,0.0143294367171341,5.38771951889063,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK7__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",7,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,29697,131461,5640,24057,4.42674344209853,0,0,0,1,3,1,0.0182032989911424,1,0,35697.6,0.010123105625618,0.0143294367171341,3.74706252810584,0,0,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK7__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.2,0.3,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,8265,131461,5640,2625,15.9057471264368,0,0,0,1,3,1,0.0182032989911424,1,0,9198.33333333333,0.010123105625618,0.0143294367171341,14.3879576160462,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_compact__topK7__refine_stage1_safe,coarse_020_030_compact,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",7,0.2,0.3,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,91473,131461,5640,85833,1.43715631935107,0,0,0,1,3,1,0.0182032989911424,1,0,104605.066666667,0.010123105625618,0.0143294367171341,1.2743857579076,0,0,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_minsep__topK10__refine_mid_compact,coarse_020_030_minsep,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,17974,131461,3960,14014,7.31571250979841,0,0,0,1,3,1,0.0182032989911424,1,0,20049.1333333333,0.010123105625618,0.0143294367171341,6.85237592583706,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_minsep__topK10__refine_mid_finer,coarse_020_030_minsep,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.04,0.06,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,41998,131461,3960,38038,3.13600189915271,0,0,0,1,3,1,0.0182032989911424,1,0,49945.6666666667,0.010123105625618,0.0143294367171341,2.76439583825384,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_minsep__topK10__refine_safe_compact,coarse_020_030_minsep,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,32742,131461,3960,28782,4.01727920235366,0,0,0,1,3,1,0.0182032989911424,1,0,36172.1333333333,0.010123105625618,0.0143294367171341,3.80483557951068,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_minsep__topK10__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",10,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,49266,131461,3960,45306,2.67006373357329,0,0,0,1,3,1,0.0182032989911424,1,0,54664.4,0.010123105625618,0.0143294367171341,2.52847446244604,0,0,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_minsep__topK10__refine_small_compact,coarse_020_030_minsep,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,9210,131461,3960,5250,14.2737242128122,0,0,0,1,3,1,0.0182032989911424,1,0,10187.6666666667,0.010123105625618,0.0143294367171341,13.3211922884748,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_minsep__topK10__refine_stage1_safe,coarse_020_030_minsep,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",10,0.2,0.3,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,111864.666666667,131461,3960,107904.666666667,1.17854301435923,0,0,0,1,3,1,0.0182032989911424,1,0,129761.733333333,0.010123105625618,0.0143294367171341,1.05587936442481,0,0,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_minsep__topK3__refine_mid_compact,coarse_020_030_minsep,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,8762,131461,3960,4802,15.0035380050217,0,0,0,1,3,1,0.0182032989911424,1,0,10362.6666666667,0.010123105625618,0.0143294367171341,12.8521751843906,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_minsep__topK3__refine_mid_finer,coarse_020_030_minsep,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.04,0.06,0.24,0.36,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,25254,131461,3960,21294,5.20555159578681,0,0,0,1,3,1,0.0182032989911424,1,0,30653.3333333333,0.010123105625618,0.0143294367171341,4.34192329010029,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_minsep__topK3__refine_safe_compact,coarse_020_030_minsep,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,14166,131461,3960,10206,9.28003670760977,0,0,0,1,3,1,0.0182032989911424,1,0,17530.2,0.010123105625618,0.0143294367171341,7.65758917646422,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_minsep__topK3__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,19998,131461,3960,16038,6.57370737073707,0,0,0,1,3,1,0.0182032989911424,1,0,25284.6,0.010123105625618,0.0143294367171341,5.33148589778269,0,0,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_minsep__topK3__refine_small_compact,coarse_020_030_minsep,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,5710,131461,3960,1750,23.022942206655,0,0,0,1,3,1,0.0182032989911424,1,0,6293.33333333333,0.010123105625618,0.0143294367171341,20.9834509962452,0,0.4,0.6
coarse_to_fine,easy_noncoherent,coarse_020_030_minsep__topK3__refine_stage1_safe,coarse_020_030_minsep,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",3,0.2,0.3,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,7,1,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,73898,131461,3960,69938,1.77895206906817,0,0,0,1,3,1,0.0182032989911424,1,0,88646.0666666667,0.010123105625618,0.0143294367171341,1.49952828412818,0,0,0.6
