trial_global_id,trial_id,seed,topK,coarse_az_step,coarse_el_step,fine_az_step,fine_el_step,local_az_half_width,local_el_center_half_width,az_center_bias_deg,el_center_bias_deg,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,source_corr_empirical,true_orientation,az_hat_1,az_hat_2,el_hat_1,el_hat_2,az_true_1,az_true_2,el_true_1,el_true_2,az_rmse,el_rmse,combined_rmse,boundary_hit,num_pairs,full_num_pairs,coarse_num_pairs,refine_num_pairs,reduction_ratio_vs_full,full_grid_match,topK_miss,max_score,cond_best_GHG,B,L,phase_factor,phase_sign,az_diff_vs_full,el_diff_vs_full,score_gap_vs_full,full_combined_rmse,full_success_test_fail,full_el_sep_hat,test_el_sep_hat,el_sep_diff_vs_full,config_name,coarse_config_name,refine_config_name,sweep_phase,scenario_name,search_method,W_method,whitening_mode,search_param_mode,full_el_sep_deg_list_text,coarse_el_sep_deg_list_text,fine_el_sep_deg_list_text,joint_success
38,1,20261626,10,0.16,0.24,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374943,0.0595818764390646,0,12496,131461,10431,2065,10.5202464788732,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,1.77635683940025e-15,0,0.0595818764390635,0,0.72,0.72,0,coarse_016_024_compact__topK10__refine_small_compact,coarse_016_024_compact,refine_small_compact,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
39,1,20261626,10,0.16,0.24,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_016_024_compact__topK10__refine_mid_compact,coarse_016_024_compact,refine_mid_compact,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
40,1,20261626,10,0.16,0.24,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374943,0.0595818764390646,0,15086,131461,10431,4655,8.71410579345088,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,1.77635683940025e-15,-5.82076609134674e-11,0.0595818764390635,0,0.72,0.72,0,coarse_016_024_compact__topK10__refine_mid_compact,coarse_016_024_compact,refine_mid_compact,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
41,1,20261626,10,0.16,0.24,0.04,0.06,0.24,0.36,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_016_024_compact__topK10__refine_mid_finer,coarse_016_024_compact,refine_mid_finer,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
42,1,20261626,10,0.16,0.24,0.04,0.06,0.24,0.36,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,41462,131461,10431,31031,3.1706381747142,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.39877496718,0.0595818764390635,0,0.72,0.72,0,coarse_016_024_compact__topK10__refine_mid_finer,coarse_016_024_compact,refine_mid_finer,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
43,1,20261626,10,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_016_024_compact__topK10__refine_safe_compact,coarse_016_024_compact,refine_safe_compact,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
44,1,20261626,10,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374943,0.0595818764390646,0,18990,131461,10431,8559,6.92264349657715,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,1.77635683940025e-15,-5.82076609134674e-11,0.0595818764390635,0,0.72,0.72,0,coarse_016_024_compact__topK10__refine_safe_compact,coarse_016_024_compact,refine_safe_compact,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
45,1,20261626,10,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_016_024_compact__topK10__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
46,1,20261626,10,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374943,0.0595818764390646,0,23796,131461,10431,13365,5.52449991595226,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,1.77635683940025e-15,-5.82076609134674e-11,0.0595818764390635,0,0.72,0.72,0,coarse_016_024_compact__topK10__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
47,1,20261626,10,0.16,0.24,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_016_024_compact__topK10__refine_stage1_safe,coarse_016_024_compact,refine_stage1_safe,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
48,1,20261626,10,0.16,0.24,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,103472,131461,10431,93041,1.27049829905675,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.39877496718,0.0595818764390635,0,0.72,0.72,0,coarse_016_024_compact__topK10__refine_stage1_safe,coarse_016_024_compact,refine_stage1_safe,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
49,1,20261626,3,0.2,0.3,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK3__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
50,1,20261626,3,0.2,0.3,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,6515,131461,5640,875,20.1782041442824,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.398774967151,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK3__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
51,1,20261626,3,0.2,0.3,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK3__refine_mid_compact,coarse_020_030_compact,refine_mid_compact,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
52,1,20261626,3,0.2,0.3,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,8041,131461,5640,2401,16.3488372093023,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.398774967121,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK3__refine_mid_compact,coarse_020_030_compact,refine_mid_compact,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
53,1,20261626,3,0.2,0.3,0.04,0.06,0.24,0.36,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK3__refine_mid_finer,coarse_020_030_compact,refine_mid_finer,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
54,1,20261626,3,0.2,0.3,0.04,0.06,0.24,0.36,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,21019,131461,5640,15379,6.25438888624578,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.39877496718,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK3__refine_mid_finer,coarse_020_030_compact,refine_mid_finer,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
55,1,20261626,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK3__refine_safe_compact,coarse_020_030_compact,refine_safe_compact,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
56,1,20261626,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,10743,131461,5640,5103,12.2368984454994,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.398774967151,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK3__refine_safe_compact,coarse_020_030_compact,refine_safe_compact,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
57,1,20261626,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
58,1,20261626,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,13659,131461,5640,8019,9.62449666886302,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.398774967151,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
59,1,20261626,3,0.2,0.3,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK3__refine_stage1_safe,coarse_020_030_compact,refine_stage1_safe,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
60,1,20261626,3,0.2,0.3,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,59683,131461,5640,54043,2.20265402208334,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.39877496718,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK3__refine_stage1_safe,coarse_020_030_compact,refine_stage1_safe,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
61,1,20261626,5,0.2,0.3,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK5__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
62,1,20261626,5,0.2,0.3,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,8265,131461,5640,2625,15.9057471264368,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.398774967151,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK5__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
63,1,20261626,5,0.2,0.3,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK5__refine_mid_compact,coarse_020_030_compact,refine_mid_compact,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
64,1,20261626,5,0.2,0.3,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,12843,131461,5640,7203,10.2360040488982,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.39877496718,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK5__refine_mid_compact,coarse_020_030_compact,refine_mid_compact,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
65,1,20261626,5,0.2,0.3,0.04,0.06,0.24,0.36,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK5__refine_mid_finer,coarse_020_030_compact,refine_mid_finer,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
66,1,20261626,5,0.2,0.3,0.04,0.06,0.24,0.36,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,32849,131461,5640,27209,4.00197875125575,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.39877496718,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK5__refine_mid_finer,coarse_020_030_compact,refine_mid_finer,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
67,1,20261626,5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK5__refine_safe_compact,coarse_020_030_compact,refine_safe_compact,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
68,1,20261626,5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,20949,131461,5640,15309,6.27528760322688,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.39877496718,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK5__refine_safe_compact,coarse_020_030_compact,refine_safe_compact,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
69,1,20261626,5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK5__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
70,1,20261626,5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,29697,131461,5640,24057,4.42674344209853,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.39877496718,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK5__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
71,1,20261626,5,0.2,0.3,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK5__refine_stage1_safe,coarse_020_030_compact,refine_stage1_safe,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
72,1,20261626,5,0.2,0.3,0.04,0.06,0.32,0.48,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,91473,131461,5640,85833,1.43715631935107,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.39877496718,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK5__refine_stage1_safe,coarse_020_030_compact,refine_stage1_safe,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
73,1,20261626,7,0.2,0.3,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK7__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
74,1,20261626,7,0.2,0.3,0.08,0.12,0.16,0.24,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.62,9.94,10.66,7.365,8.635,9.975,10.645,0.0150000000000001,0.0269258240356723,0.0308220700148447,0,8265,131461,5640,2625,15.9057471264368,0,0,202758.04676468,1.21681023108024,7,64,2,1,0.0400000000000009,0.0600000000000005,-134.398774967151,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK7__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,easy_noncoherent,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
75,1,20261626,7,0.2,0.3,0.08,0.12,0.24,0.36,0,0,0,0,1,1.27,0.67,30,0.168421269648225,1,7.38,8.66,10,10.72,7.365,8.635,9.975,10.645,0.0206155281280884,0.0559016994374932,0.0595818764390635,0,131461,131461,0,0,1,1,0,202623.647989713,1.31288222681484,7,64,2,1,0,0,0,0.0595818764390635,0,0.72,0.72,0,coarse_020_030_compact__topK7__refine_mid_compact,coarse_020_030_compact,refine_mid_compact,screening,easy_noncoherent,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
