trial_global_id,trial_id,seed,method_name,method_type,B,beam_count,scenario_name,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,source_corr_empirical,az_hat_1,az_hat_2,el_hat_1,el_hat_2,az_true_1,az_true_2,el_true_1,el_true_2,raw_success,az_tol_success,el_pair_tol_success,joint_pair_tol_success,az_rmse_deg,el_rmse_deg,az_center_error_deg,az_sep_error_deg,el_center_error_deg,el_sep_error_deg,abs_el_sep_error_deg,estimated_el_sep_deg,true_el_sep_deg,false_el_split,boundary_hit,projection_loss,mean_corr,max_corr,cond_WHW,cond_best_GHG,max_score,num_pairs,tie_count,truth_manifold_corr,N_elem,L,phase_factor,phase_sign,az_bound_min,az_bound_max,el_bound_min,el_bound_max
573,3,20665626,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102152.997397398,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
574,4,20665627,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102167.923132121,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
575,5,20665628,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102112.264583581,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
576,6,20665629,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102102.002957743,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
577,7,20665630,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102141.008174983,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
578,8,20665631,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102146.363096631,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
579,9,20665632,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102082.353891972,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
580,10,20665633,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102207.999452551,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
581,11,20665634,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102062.212630645,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
582,12,20665635,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102106.672537139,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
583,13,20665636,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102052.139549264,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
584,14,20665637,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102101.636910978,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
585,15,20665638,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102091.803601304,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
586,16,20665639,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,0.999999999999999,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102102.28677415,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
587,17,20665640,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102123.270027497,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
588,18,20665641,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102148.897132664,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
589,19,20665642,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102111.522534447,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
590,20,20665643,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102153.230384151,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
591,21,20665644,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102155.376359588,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
592,22,20665645,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102163.748307449,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
593,23,20665646,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102136.779988658,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
594,24,20665647,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102092.054745733,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
595,25,20665648,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102124.693348389,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
596,26,20665649,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102095.612338934,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
597,27,20665650,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102141.758400738,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
598,28,20665651,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102108.396271521,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
599,29,20665652,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102094.151848047,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
600,30,20665653,greedy_combined_B15,greedy_combined,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.328144616383204,0.242297872911306,0.270235756744828,554.376781392181,1.40299788196141,102085.711566109,65379,1,0.310427984129304,2080,64,2,1,6.5,9.5,8.8,11.2
601,1,20761624,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0233879280962551,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,250315.84127612,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
602,2,20761625,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.108143086315731,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,247685.676009816,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
603,3,20761626,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0876742818224199,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,252717.304618117,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
604,4,20761627,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0753668424359177,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,252043.66912465,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
605,5,20761628,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.136889375850142,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,248022.514124271,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
606,6,20761629,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.111111130715656,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,253373.657284828,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
607,7,20761630,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0380332489248464,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,249803.945133159,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
608,8,20761631,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0684606465684535,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,248756.801072134,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
609,9,20761632,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.164516969597365,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,255128.055570931,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
610,10,20761633,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0925434234206895,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,248789.214544231,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
611,11,20761634,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0863687062800256,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,248362.637148155,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
612,12,20761635,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0561860135157895,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,251666.003316908,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
613,13,20761636,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0853578701178468,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,251129.076606228,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
614,14,20761637,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0633164655967818,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,251382.790379238,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
615,15,20761638,greedy_combined_B25,greedy_combined,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0299402081379787,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.214896060872821,0.23437193895026,0.253290059817721,4096.252116804,1.29546514209133,249866.434338112,65379,1,0.108486458680247,2080,64,2,1,6.5,9.5,8.8,11.2
