stress_group,case_name,stress_value,beta,el_a_deg,el_b_deg,el_assumed_deg,phase_offset_deg,rho,route_name,K_phi,P_phi,sep_factor,theta_sep_deg,snr_db,raw_success_rate,tol_success_rate_abs01,tol_success_rate_rel025,rmse_deg,mean_pair_sep_error,mean_pair_center_error,snr90_abs01,snr90_abs01_label,snr90_rel025,snr90_rel025_label,failure_rate,model_mismatch_flag
extreme_combo,case_A_beta0p5_el5_rho1_ph0,1,0.5,0,5,0,0,1,min_den_fb,28,38,10,0.2637754449,4,0.02,0,0,1.308054781,1.816224555,0.9172455507,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_A_beta0p5_el5_rho1_ph0,1,0.5,0,5,0,0,1,min_den_fb,28,38,10,0.2637754449,8,0.04,0,0,0.5882181256,0.5412245551,0.5052544493,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_A_beta0p5_el5_rho1_ph0,1,0.5,0,5,0,0,1,covfit_rank1_equal_phase,28,38,10,0.2637754449,-4,1,0,0,0.1316056552,0.05839694661,0.126275,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_A_beta0p5_el5_rho1_ph0,1,0.5,0,5,0,0,1,covfit_rank1_equal_phase,28,38,10,0.2637754449,0,1,0,0,0.1294936869,0.04966838432,0.125875,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_A_beta0p5_el5_rho1_ph0,1,0.5,0,5,0,0,1,covfit_rank1_equal_phase,28,38,10,0.2637754449,4,1,0,0,0.1281021916,0.03761227753,0.12595,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_A_beta0p5_el5_rho1_ph0,1,0.5,0,5,0,0,1,covfit_rank1_equal_phase,28,38,10,0.2637754449,8,1,0,0,0.1282889877,0.03908676863,0.126025,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_B_beta0p5_el10_rho1_ph30,2,0.5,0,10,0,30,1,center_real,28,38,10,0.2637754449,-4,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_B_beta0p5_el10_rho1_ph30,2,0.5,0,10,0,30,1,center_real,28,38,10,0.2637754449,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_B_beta0p5_el10_rho1_ph30,2,0.5,0,10,0,30,1,center_real,28,38,10,0.2637754449,4,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_B_beta0p5_el10_rho1_ph30,2,0.5,0,10,0,30,1,center_real,28,38,10,0.2637754449,8,0.07,0,0,1.436957804,1.976224555,1.002245551,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_B_beta0p5_el10_rho1_ph30,2,0.5,0,10,0,30,1,min_den_fb,28,38,10,0.2637754449,-4,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_B_beta0p5_el10_rho1_ph30,2,0.5,0,10,0,30,1,min_den_fb,28,38,10,0.2637754449,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_B_beta0p5_el10_rho1_ph30,2,0.5,0,10,0,30,1,min_den_fb,28,38,10,0.2637754449,4,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_B_beta0p5_el10_rho1_ph30,2,0.5,0,10,0,30,1,min_den_fb,28,38,10,0.2637754449,8,0.07,0,0,1.436957804,1.976224555,1.002245551,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_B_beta0p5_el10_rho1_ph30,2,0.5,0,10,0,30,1,covfit_rank1_equal_phase,28,38,10,0.2637754449,-4,1,0,0,0.1580082882,0.1751754449,0.1306,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_B_beta0p5_el10_rho1_ph30,2,0.5,0,10,0,30,1,covfit_rank1_equal_phase,28,38,10,0.2637754449,0,1,0,0,0.1597442839,0.1819254449,0.130375,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_B_beta0p5_el10_rho1_ph30,2,0.5,0,10,0,30,1,covfit_rank1_equal_phase,28,38,10,0.2637754449,4,1,0,0,0.1582433275,0.1766754449,0.13045,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_B_beta0p5_el10_rho1_ph30,2,0.5,0,10,0,30,1,covfit_rank1_equal_phase,28,38,10,0.2637754449,8,1,0,0,0.1590804462,0.1801254449,0.130275,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_C_beta0p8_el5_rho0p9_ph30,3,0.8,0,5,0,30,0.9,center_real,28,38,10,0.2637754449,-4,0.01,0,0,1.533052,1.926224555,1.192754449,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_C_beta0p8_el5_rho0p9_ph30,3,0.8,0,5,0,30,0.9,center_real,28,38,10,0.2637754449,0,0.02,0,0,1.752796389,2.241224555,1.347754449,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_C_beta0p8_el5_rho0p9_ph30,3,0.8,0,5,0,30,0.9,center_real,28,38,10,0.2637754449,4,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_C_beta0p8_el5_rho0p9_ph30,3,0.8,0,5,0,30,0.9,center_real,28,38,10,0.2637754449,8,0.11,0,0,0.5032660712,0.4507700096,0.4377544493,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_C_beta0p8_el5_rho0p9_ph30,3,0.8,0,5,0,30,0.9,min_den_fb,28,38,10,0.2637754449,-4,0.01,0,0,1.533052,1.926224555,1.192754449,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_C_beta0p8_el5_rho0p9_ph30,3,0.8,0,5,0,30,0.9,min_den_fb,28,38,10,0.2637754449,0,0.02,0,0,1.75102806,2.238724555,1.346504449,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_C_beta0p8_el5_rho0p9_ph30,3,0.8,0,5,0,30,0.9,min_den_fb,28,38,10,0.2637754449,4,0.01,0,0,0.8319466852,0.9362245551,0.6877544493,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_C_beta0p8_el5_rho0p9_ph30,3,0.8,0,5,0,30,0.9,min_den_fb,28,38,10,0.2637754449,8,0.11,0,0,0.5036513004,0.4512245551,0.4379817221,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_C_beta0p8_el5_rho0p9_ph30,3,0.8,0,5,0,30,0.9,covfit_rank1_equal_phase,28,38,10,0.2637754449,-4,1,0,0,0.1179546725,0.08118778643,0.10795,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_C_beta0p8_el5_rho0p9_ph30,3,0.8,0,5,0,30,0.9,covfit_rank1_equal_phase,28,38,10,0.2637754449,0,1,0,0,0.1169242277,0.08335515295,0.10725,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_C_beta0p8_el5_rho0p9_ph30,3,0.8,0,5,0,30,0.9,covfit_rank1_equal_phase,28,38,10,0.2637754449,4,1,0,0,0.1176874539,0.09015209956,0.107325,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_C_beta0p8_el5_rho0p9_ph30,3,0.8,0,5,0,30,0.9,covfit_rank1_equal_phase,28,38,10,0.2637754449,8,1,0,0,0.1168680579,0.08605006397,0.107625,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_D_beta0p3_el10_rho0p9_ph60,4,0.3,0,10,0,60,0.9,center_real,28,38,10,0.2637754449,-4,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_D_beta0p3_el10_rho0p9_ph60,4,0.3,0,10,0,60,0.9,center_real,28,38,10,0.2637754449,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_D_beta0p3_el10_rho0p9_ph60,4,0.3,0,10,0,60,0.9,center_real,28,38,10,0.2637754449,4,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_D_beta0p3_el10_rho0p9_ph60,4,0.3,0,10,0,60,0.9,center_real,28,38,10,0.2637754449,8,0.03,0,0,1.691442209,2.382891222,1.200578884,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_D_beta0p3_el10_rho0p9_ph60,4,0.3,0,10,0,60,0.9,min_den_fb,28,38,10,0.2637754449,-4,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_D_beta0p3_el10_rho0p9_ph60,4,0.3,0,10,0,60,0.9,min_den_fb,28,38,10,0.2637754449,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_D_beta0p3_el10_rho0p9_ph60,4,0.3,0,10,0,60,0.9,min_den_fb,28,38,10,0.2637754449,4,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_D_beta0p3_el10_rho0p9_ph60,4,0.3,0,10,0,60,0.9,min_den_fb,28,38,10,0.2637754449,8,0.03,0,0,1.691442209,2.382891222,1.200578884,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_D_beta0p3_el10_rho0p9_ph60,4,0.3,0,10,0,60,0.9,covfit_rank1_equal_phase,28,38,10,0.2637754449,-4,1,0,0,0.1592132185,0.1686754449,0.1332,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_D_beta0p3_el10_rho0p9_ph60,4,0.3,0,10,0,60,0.9,covfit_rank1_equal_phase,28,38,10,0.2637754449,0,1,0,0,0.1579922241,0.1667254449,0.132725,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_D_beta0p3_el10_rho0p9_ph60,4,0.3,0,10,0,60,0.9,covfit_rank1_equal_phase,28,38,10,0.2637754449,4,1,0,0,0.1551525659,0.1564754449,0.1327,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_D_beta0p3_el10_rho0p9_ph60,4,0.3,0,10,0,60,0.9,covfit_rank1_equal_phase,28,38,10,0.2637754449,8,1,0,0,0.1553577251,0.1577754449,0.13265,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_E_beta1_el15_rho0p7_ph90,5,1,0,15,0,90,0.7,center_real,28,38,10,0.2637754449,-4,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_E_beta1_el15_rho0p7_ph90,5,1,0,15,0,90,0.7,center_real,28,38,10,0.2637754449,0,0.01,0,0,1.220131561,1.701224555,0.8747455507,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_E_beta1_el15_rho0p7_ph90,5,1,0,15,0,90,0.7,center_real,28,38,10,0.2637754449,4,0.18,0,0,0.7866079204,1.047057888,0.5548844396,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_E_beta1_el15_rho0p7_ph90,5,1,0,15,0,90,0.7,center_real,28,38,10,0.2637754449,8,0.68,0,0,0.5046923968,0.6389451433,0.3671352565,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_E_beta1_el15_rho0p7_ph90,5,1,0,15,0,90,0.7,min_den_fb,28,38,10,0.2637754449,-4,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_E_beta1_el15_rho0p7_ph90,5,1,0,15,0,90,0.7,min_den_fb,28,38,10,0.2637754449,0,0.01,0,0,1.220131561,1.701224555,0.8747455507,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_E_beta1_el15_rho0p7_ph90,5,1,0,15,0,90,0.7,min_den_fb,28,38,10,0.2637754449,4,0.18,0,0,0.7866079204,1.047057888,0.5548844396,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_E_beta1_el15_rho0p7_ph90,5,1,0,15,0,90,0.7,min_den_fb,28,38,10,0.2637754449,8,0.68,0,0,0.5046923968,0.6389451433,0.3671352565,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_E_beta1_el15_rho0p7_ph90,5,1,0,15,0,90,0.7,covfit_rank1_equal_phase,28,38,10,0.2637754449,-4,1,0,0,0.1693077469,0.2017254449,0.135775,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_E_beta1_el15_rho0p7_ph90,5,1,0,15,0,90,0.7,covfit_rank1_equal_phase,28,38,10,0.2637754449,0,1,0,0,0.1687794749,0.2010754449,0.1354,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_E_beta1_el15_rho0p7_ph90,5,1,0,15,0,90,0.7,covfit_rank1_equal_phase,28,38,10,0.2637754449,4,1,0,0,0.1689833071,0.2013254449,0.135575,NaN,NaN,NaN,NaN,1,true
extreme_combo,case_E_beta1_el15_rho0p7_ph90,5,1,0,15,0,90,0.7,covfit_rank1_equal_phase,28,38,10,0.2637754449,8,1,0,0,0.1694743851,0.2030254449,0.135575,NaN,NaN,NaN,NaN,1,true
