azCtr,Delta_az,el,steering_type,template_mode,rel_err_raw,rel_err_aligned,coherence,phase_err_mean_abs,phase_err_rms,phase_err_max
0,-0.58,6,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.58,6.5,full_65x32,template_exact,0,0,0.999999999999998,0,0,0
0,-0.58,6.5,full_65x32,template_canonical,0,0,0.999999999999998,0,0,0
0,-0.58,6.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.58,6.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,6.5,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.58,6.5,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.58,6.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.58,6.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.58,7,full_65x32,template_exact,0,0,1,0,0,0
0,-0.58,7,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.58,7,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.58,7,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,7,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.58,7,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,7,level2_combined,template_exact,0,0,1,0,0,0
0,-0.58,7,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.58,7.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.58,7.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.58,7.5,music2d_center_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.58,7.5,music2d_center_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.58,7.5,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.58,7.5,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,7.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.58,7.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.58,8,full_65x32,template_exact,0,0,1,0,0,0
0,-0.58,8,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.58,8,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.58,8,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,8,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.58,8,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,8,level2_combined,template_exact,0,0,1,0,0,0
0,-0.58,8,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.58,8.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.58,8.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.58,8.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.58,8.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,8.5,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.58,8.5,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,8.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.58,8.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.58,9,full_65x32,template_exact,0,0,1,0,0,0
0,-0.58,9,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.58,9,music2d_center_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.58,9,music2d_center_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.58,9,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.58,9,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.58,9,level2_combined,template_exact,0,0,1,0,0,0
0,-0.58,9,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.58,9.5,full_65x32,template_exact,0,0,0.999999999999997,0,0,0
0,-0.58,9.5,full_65x32,template_canonical,0,0,0.999999999999997,0,0,0
0,-0.58,9.5,music2d_center_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.58,9.5,music2d_center_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.58,9.5,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.58,9.5,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,9.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.58,9.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.58,10,full_65x32,template_exact,0,0,1,0,0,0
0,-0.58,10,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.58,10,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.58,10,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,10,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.58,10,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,10,level2_combined,template_exact,0,0,1,0,0,0
0,-0.58,10,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.58,10.5,full_65x32,template_exact,0,0,0.999999999999998,0,0,0
0,-0.58,10.5,full_65x32,template_canonical,0,0,0.999999999999998,0,0,0
0,-0.58,10.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.58,10.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,10.5,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.58,10.5,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,10.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.58,10.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.58,11,full_65x32,template_exact,0,0,0.999999999999999,0,0,0
0,-0.58,11,full_65x32,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.58,11,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.58,11,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,11,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.58,11,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,11,level2_combined,template_exact,0,0,1,0,0,0
0,-0.58,11,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.58,11.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.58,11.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.58,11.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.58,11.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,11.5,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.58,11.5,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,11.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.58,11.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.58,12,full_65x32,template_exact,0,0,1,0,0,0
0,-0.58,12,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.58,12,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.58,12,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.58,12,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.58,12,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.58,12,level2_combined,template_exact,0,0,1,0,0,0
0,-0.58,12,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,-2,full_65x32,template_exact,0,0,0.999999999999997,0,0,0
0,-0.56,-2,full_65x32,template_canonical,0,0,0.999999999999997,0,0,0
0,-0.56,-2,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,-2,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,-2,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,-2,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,-2,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,-2,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,-1.5,full_65x32,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,-1.5,full_65x32,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,-1.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,-1.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,-1.5,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,-1.5,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,-1.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,-1.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,-1,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,-1,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,-1,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,-1,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,-1,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,-1,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,-1,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,-1,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,-0.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,-0.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,-0.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,-0.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,-0.5,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,-0.5,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,-0.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,-0.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,0,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,0,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,0,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,0,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,0,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,0,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,0,level2_combined,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,0,level2_combined,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,0.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,0.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,0.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,0.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,0.5,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,0.5,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,0.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,0.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,1,full_65x32,template_exact,0,0,0.999999999999996,0,0,0
0,-0.56,1,full_65x32,template_canonical,0,0,0.999999999999996,0,0,0
0,-0.56,1,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,1,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,1,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,1,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,1,level2_combined,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,1,level2_combined,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,1.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,1.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,1.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,1.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,1.5,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,1.5,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,1.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,1.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,2,full_65x32,template_exact,0,0,0.999999999999997,0,0,0
0,-0.56,2,full_65x32,template_canonical,0,0,0.999999999999997,0,0,0
0,-0.56,2,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,2,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,2,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,2,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,2,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,2,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,2.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,2.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,2.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,2.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,2.5,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,2.5,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,2.5,level2_combined,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,2.5,level2_combined,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,3,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,3,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,3,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,3,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,3,pairlocal_selected_subarray,template_exact,0,0,0.999999999999998,0,0,0
0,-0.56,3,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999998,0,0,0
0,-0.56,3,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,3,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,3.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,3.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,3.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,3.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,3.5,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,3.5,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,3.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,3.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,4,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,4,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,4,music2d_center_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,4,music2d_center_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,4,pairlocal_selected_subarray,template_exact,0,0,0.999999999999998,0,0,0
0,-0.56,4,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999998,0,0,0
0,-0.56,4,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,4,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,4.5,full_65x32,template_exact,0,0,0.999999999999998,0,0,0
0,-0.56,4.5,full_65x32,template_canonical,0,0,0.999999999999998,0,0,0
0,-0.56,4.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,4.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,4.5,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,4.5,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,4.5,level2_combined,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,4.5,level2_combined,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,5,full_65x32,template_exact,0,0,0.999999999999998,0,0,0
0,-0.56,5,full_65x32,template_canonical,0,0,0.999999999999998,0,0,0
0,-0.56,5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,5,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,5,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,5.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,5.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,5.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,5.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,5.5,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,5.5,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,5.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,5.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,6,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,6,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,6,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,6,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,6,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,6,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,6,level2_combined,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,6,level2_combined,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,6.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,6.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,6.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,6.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,6.5,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,6.5,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,6.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,6.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,7,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,7,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,7,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,7,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,7,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,7,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,7,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,7,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,7.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,7.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,7.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,7.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,7.5,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,7.5,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,7.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,7.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,8,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,8,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,8,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,8,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,8,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,8,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,8,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,8,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,8.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,8.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,8.5,music2d_center_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,8.5,music2d_center_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,8.5,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,8.5,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,8.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,8.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,9,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,9,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,9,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,9,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,9,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,9,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,9,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,9,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,9.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,9.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,9.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,9.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,9.5,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,9.5,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,9.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,9.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,10,full_65x32,template_exact,0,0,0.999999999999998,0,0,0
0,-0.56,10,full_65x32,template_canonical,0,0,0.999999999999998,0,0,0
0,-0.56,10,music2d_center_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,10,music2d_center_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,10,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,10,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,10,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,10,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,10.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,10.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,10.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,10.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,10.5,pairlocal_selected_subarray,template_exact,0,0,0.999999999999998,0,0,0
0,-0.56,10.5,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999998,0,0,0
0,-0.56,10.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,10.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,11,full_65x32,template_exact,0,0,1,0,0,0
0,-0.56,11,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.56,11,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,11,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,11,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,11,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,11,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,11,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,11.5,full_65x32,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,11.5,full_65x32,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,11.5,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,11.5,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,11.5,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.56,11.5,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,11.5,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,11.5,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.56,12,full_65x32,template_exact,0,0,0.999999999999998,0,0,0
0,-0.56,12,full_65x32,template_canonical,0,0,0.999999999999998,0,0,0
0,-0.56,12,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.56,12,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.56,12,pairlocal_selected_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.56,12,pairlocal_selected_subarray,template_canonical,0,0,0.999999999999999,0,0,0
0,-0.56,12,level2_combined,template_exact,0,0,1,0,0,0
0,-0.56,12,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.54,-2,full_65x32,template_exact,0,0,1,0,0,0
0,-0.54,-2,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.54,-2,music2d_center_subarray,template_exact,0,0,1,0,0,0
0,-0.54,-2,music2d_center_subarray,template_canonical,0,0,1,0,0,0
0,-0.54,-2,pairlocal_selected_subarray,template_exact,0,0,1,0,0,0
0,-0.54,-2,pairlocal_selected_subarray,template_canonical,0,0,1,0,0,0
0,-0.54,-2,level2_combined,template_exact,0,0,1,0,0,0
0,-0.54,-2,level2_combined,template_canonical,0,0,1,0,0,0
0,-0.54,-1.5,full_65x32,template_exact,0,0,1,0,0,0
0,-0.54,-1.5,full_65x32,template_canonical,0,0,1,0,0,0
0,-0.54,-1.5,music2d_center_subarray,template_exact,0,0,0.999999999999999,0,0,0
0,-0.54,-1.5,music2d_center_subarray,template_canonical,0,0,0.999999999999999,0,0,0
