config_name,scenario_name,adaptive_policy_name,adaptive_confidence,adaptive_boundary_flag,failure_reason,row_id,config_id,seed_group_id,base_seed,trial_id,seed,az_center_bias_deg,el_center_bias_deg,truth_az1,truth_az2,truth_el1,truth_el2,true_orientation,fixed_success,adaptive_success,full_success,fixed_rmse,adaptive_rmse,full_rmse,fixed_num_pairs,adaptive_num_pairs,full_num_pairs,adaptive_vs_fixed_pair_count_ratio,fixed_full_grid_match,adaptive_full_grid_match,fixed_topK_miss,adaptive_topK_miss,fixed_boundary_hit,adaptive_boundary_hit,H_norm,gap_13,gap_17,boundary_risk,cond_risk,U_search,U_confidence,adaptive_topK,az_window_scale,el_window_scale
C05_easy_very_aggressive,hard_phase,EASY,high,,,229,5,2,20260610,19,20263629,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.995973359310066,0.00396123606154707,0.00726885436439026,0,0.0443699076850879,0.025,0.359683152679795,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,230,5,2,20260610,20,20263630,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.995384431474657,0.00355830487255441,0.007954629156467,0,0.0427307558720042,0.025,0.359067239984131,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,231,5,2,20260610,21,20263631,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.995947549899026,0.003967803092622,0.00725685224597649,0,0.0443699076850879,0.025,0.359674119385931,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,232,5,2,20260610,22,20263632,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.995387457836928,0.003577461303464,0.0079431836809126,0,0.0427307558720042,0.025,0.359068299210926,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,233,5,2,20260610,23,20263633,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.99596512031969,0.00395918259096103,0.00725446749440517,0,0.0443699076850879,0.025,0.359680269033163,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,234,5,2,20260610,24,20263634,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.995391671791152,0.00353733708193098,0.0079168977775055,0,0.0427307558720042,0.025,0.359069774094904,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,235,5,2,20260610,25,20263635,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.995947778074064,0.00396558218638997,0.00726957277241798,0,0.0443699076850879,0.025,0.359674199247194,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,236,5,2,20260610,26,20263636,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.995426295652164,0.00355059809072815,0.0078981010813961,0,0.0427307558720042,0.025,0.359081892446258,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,237,5,2,20260610,27,20263637,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.995912026378355,0.00398114689731466,0.00728626405222767,0,0.0443699076850879,0.025,0.359661686153696,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,238,5,2,20260610,28,20263638,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.99545924924733,0.0035568340831888,0.00787461054773617,0,0.0427307558720042,0.025,0.359093426204566,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,239,5,2,20260610,29,20263639,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.995965465652143,0.00395471170716515,0.00726009444209376,0,0.0443699076850879,0.025,0.359680389899522,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,240,5,2,20260610,30,20263640,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.995347741219219,0.00355814495887321,0.00797832401526239,0,0.0427307558720042,0.025,0.359054398394728,1,0.6,0.6
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,241,5,2,20260610,1,20264611,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.999314041965452,0.0012856731652663,0.00308240330163643,0,0.0469812488514907,0.396437480858968,0.504365796461922,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,242,5,2,20260610,2,20264612,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.99892641860421,0.00123184310544461,0.00360943153560579,0,0.0658423460071179,0.408100660487001,0.513431240892869,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,243,5,2,20260610,3,20264613,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.999310535191111,0.00130544625906349,0.00307649233827196,0,0.0469812488514907,0.392153310536244,0.502716811274471,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,244,5,2,20260610,4,20264614,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998936190455342,0.00121047946774711,0.0035626819423262,0,0.0658423460071179,0.412729448654792,0.515214964182223,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,245,5,2,20260610,5,20264615,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.999310096466785,0.00127980852248166,0.00308375863748447,0,0.0469812488514907,0.397708153462306,0.504853135769442,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,246,5,2,20260610,6,20264616,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998948809640365,0.00119972136943503,0.00352171316495748,0,0.0658423460071179,0.415060369955744,0.516115889089655,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,247,5,2,20260610,7,20264617,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.999306140722483,0.00129179552688231,0.00309392443761699,0,0.0469812488514907,0.395110969175499,0.503852834225549,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,248,5,2,20260610,8,20264618,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998906082704398,0.00126733948548681,0.00367847955328201,0,0.0658423460071179,0.400409778144524,0.510466091657751,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,249,5,2,20260610,9,20264619,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.999324011590046,0.0012929774156949,0.00304703660395855,0,0.0469812488514907,0.394854893266106,0.503760598294814,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,250,5,2,20260610,10,20264620,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998929547469018,0.00122481896582952,0.00360713612835898,0,0.0658423460071179,0.409622557403604,0.514017680963476,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,251,5,2,20260610,11,20264621,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.999316203532471,0.00129054011429573,0.00306019583939398,0,0.0469812488514907,0.395382975235924,0.503960973924593,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,252,5,2,20260610,12,20264622,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998923806711262,0.00122270873623438,0.00361124331833958,0,0.0658423460071179,0.410079773815884,0.514191524164523,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,253,5,2,20260610,13,20264623,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.999308416498978,0.0012876696271052,0.00308236979230086,0,0.0469812488514907,0.396004914127207,0.504197455728749,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,254,5,2,20260610,14,20264624,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998921712662452,0.00123898508645405,0.00362248023437057,0,0.0658423460071179,0.40655323126829,0.512834428729134,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,255,5,2,20260610,15,20264625,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.999307912735347,0.00128529540006426,0.00307125346873399,0,0.0469812488514907,0.396519329986078,0.504395131664889,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,256,5,2,20260610,16,20264626,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.99890947576234,0.00126009524700888,0.00366757814811419,0,0.0658423460071179,0.401979363148076,0.511070965767859,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,257,5,2,20260610,17,20264627,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.99932036353804,0.00129051599571735,0.00306248798110824,0,0.0469812488514907,0.395388200927908,0.503964439808075,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,258,5,2,20260610,18,20264628,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.99892931059292,0.00122821506987138,0.00359994955974039,0,0.0658423460071179,0.408886734861202,0.513734589386687,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,259,5,2,20260610,19,20264629,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.999321748411551,0.00131280226669771,0.0030613299981558,0,0.0469812488514907,0.390559508882164,0.50210773526544,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,260,5,2,20260610,20,20264630,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998913079059111,0.00127110377412411,0.00370310364749006,0,0.0658423460071179,0.399594182273109,0.510154849662126,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,261,5,2,20260610,21,20264631,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.999313611442401,0.00127112982244949,0.00306545446819474,0,0.0469812488514907,0.399588538469276,0.505577591013589,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,262,5,2,20260610,22,20264632,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998925529273672,0.00123402371706605,0.00361942817811119,0,0.0658423460071179,0.407628194635689,0.51324921199206,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,263,5,2,20260610,23,20264633,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.999311955534941,0.00129878074044773,0.00306428865527027,0,0.0469812488514907,0.393597506236326,0.503272768279458,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,264,5,2,20260610,24,20264634,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998937541742553,0.0012062691667318,0.00355740919930181,0,0.0658423460071179,0.413641680541444,0.51556629555069,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,265,5,2,20260610,25,20264635,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.999305063414204,0.00128495298699852,0.00311142377137435,0,0.0469812488514907,0.396593519483654,0.504422668824634,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,266,5,2,20260610,26,20264636,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998930845173497,0.0012065606372336,0.00356071880071672,0,0.0658423460071179,0.413578528599387,0.515539662543037,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,267,5,2,20260610,27,20264637,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.999308607563397,0.00128409859240875,0.00307453569737384,0,0.0469812488514907,0.396778638311437,0.504495108825999,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,268,5,2,20260610,28,20264638,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998939854016253,0.00120577175120159,0.00353699374869959,0,0.0658423460071179,0.413749453906322,0.515608556140669,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,269,5,2,20260610,29,20264639,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,18513,18513,131461,1,1,1,0,0,0,0,0.99931891477502,0.00128582066959312,0.00306909341977515,0,0.0469812488514907,0.396405521588157,0.504355209918036,3,1,1
C05_easy_very_aggressive,weak_secondary,NORMAL,medium,,,270,5,2,20260610,30,20264640,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998913255323617,0.00124561733704694,0.0036407804591449,0,0.0658423460071179,0.40511624363983,0.512278781111134,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,271,5,2,20260610,1,20265611,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999317039313335,0.00122667499840856,0.00310730339546012,0,0.0469812488514907,0.409220417011478,0.509283359438493,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,272,5,2,20260610,2,20265612,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998902096005907,0.00126605768700446,0.00366027709774536,0,0.0658423460071179,0.400687501149034,0.510571512853475,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,273,5,2,20260610,3,20265613,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999336993855473,0.00126366750294469,0.00307354907592469,0,0.0469812488514907,0.401205374361984,0.506207634816897,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,274,5,2,20260610,4,20265614,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998914512056758,0.0012617006134059,0.00360673635034333,0,0.0658423460071179,0.401631533762056,0.51093894793782,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,275,5,2,20260610,5,20265615,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999351031358434,0.00115751816491794,0.00298166102740065,0,0.0469812488514907,0.424204397601113,0.515058326111829,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,276,5,2,20260610,6,20265616,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998929911077798,0.00121302609063445,0.00360694955352975,0,0.0658423460071179,0.412177680362536,0.515000547826138,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,277,5,2,20260610,7,20265617,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999331451653546,0.00119388914022808,0.00304374706032842,0,0.0469812488514907,0.416324019617249,0.51202055860594,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,278,5,2,20260610,8,20265618,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998917021779709,0.00126551674614593,0.0036170178588716,0,0.0658423460071179,0.400804705001715,0.510621815279183,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,279,5,2,20260610,9,20265619,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999329953660353,0.001220896571912,0.00306519982116091,0,0.0469812488514907,0.410472409419066,0.509769415001329,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,280,5,2,20260610,10,20265620,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998936579902069,0.00121109602483956,0.003574794914526,0,0.0658423460071179,0.412595861284762,0.515163720730874,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,281,5,2,20260610,11,20265621,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999336579117544,0.00121433234367084,0.00304083277771643,0,0.0469812488514907,0.411894658871318,0.510318752931443,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,282,5,2,20260610,12,20265622,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998933355925948,0.00126056455063537,0.0036331261140721,0,0.0658423460071179,0.40187768069567,0.51104021518958,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,283,5,2,20260610,13,20265623,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999351614201555,0.00113495760749798,0.00293598282706724,0,0.0469812488514907,0.429092518375437,0.516938576558585,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,284,5,2,20260610,14,20265624,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998917503501235,0.00123261173036346,0.00361898802626709,0,0.0658423460071179,0.407934125087917,0.513364068530257,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,285,5,2,20260610,15,20265625,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999351908186433,0.00117394661736378,0.0029631802021166,0,0.0469812488514907,0.420644899571181,0.513689595297809,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,286,5,2,20260610,16,20265626,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998905082017593,0.00122504682276453,0.00361339347592607,0,0.0658423460071179,0.409573188401019,0.51399012997756,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,287,5,2,20260610,17,20265627,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.99932643430353,0.001192733421969,0.00302286997935363,0,0.0469812488514907,0.416574425240051,0.512115112388359,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,288,5,2,20260610,18,20265628,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998924689064813,0.00123653433340657,0.00363575363800079,0,0.0658423460071179,0.40708422776191,0.513039699890583,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,289,5,2,20260610,19,20265629,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999379894067343,0.00120655212452927,0.00292588958072592,0,0.0469812488514907,0.413580373018657,0.510982264759003,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,290,5,2,20260610,20,20265630,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998910696570361,0.00124944928045019,0.0036256149707672,0,0.0658423460071179,0.404285989235792,0.511958556930556,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,291,5,2,20260610,21,20265631,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999354523434066,0.00113254069181393,0.00296617297536705,0,0.0469812488514907,0.429616183440316,0.517141004430302,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,292,5,2,20260610,22,20265632,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998907409690585,0.00123331584704386,0.00363488185808623,0,0.0658423460071179,0.407781566473831,0.513301859306496,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,293,5,2,20260610,23,20265633,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999349583050111,0.00119143008670411,0.00301013181290357,0,0.0469812488514907,0.416856814547444,0.512231825721736,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,294,5,2,20260610,24,20265634,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998942011699242,0.0011855767545463,0.00357294886970866,0,0.0658423460071179,0.418125036514969,0.517292227717656,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,295,5,2,20260610,25,20265635,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999331620943137,0.00116488544048219,0.00304423864207284,0,0.0469812488514907,0.422608154562193,0.514437592836122,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,296,5,2,20260610,26,20265636,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998919238151555,0.00120788799025782,0.00358349884035293,0,0.0658423460071179,0.413290935444138,0.515424987333338,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,297,5,2,20260610,27,20265637,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999310894978426,0.00119319516023512,0.00309004600775436,0,0.0469812488514907,0.416474381949058,0.512071195435729,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,298,5,2,20260610,28,20265638,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998936185190676,0.00121972724465857,0.00359406144886259,0,0.0658423460071179,0.41072576365731,0.514444314263635,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,299,5,2,20260610,29,20265639,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.112026782512041,0.112026782512041,0.112026782512041,22770,22770,131461,1,1,1,0,0,0,0,0.999337220066773,0.00124372943925508,0.0030423391135961,0,0.0469812488514907,0.4055252881614,0.50786921929832,3,1,1
C05_easy_very_aggressive,low_snr_hard,NORMAL,medium,,,300,5,2,20260610,30,20265640,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.100747208398049,0.100747208398049,0.100747208398049,18513,18513,131461,1,1,1,0,0,0,0,0.998921882931684,0.00121666106275765,0.00357764224943507,0,0.0658423460071179,0.411390103069176,0.514694823631398,3,1,1
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,301,5,3,20260611,1,20261612,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.9981135281876,0.00268636891719344,0.00629809182188517,0,0.014161674087216,0.092953401274754,0.379016076954677,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,302,5,3,20260611,2,20261613,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.996350816918643,0.00296438871797075,0.00677633708861269,0,0.0166354136958332,0.0327157777730036,0.355849246181254,1,0.6,0.6
