group,case_name,SNR,mc,full_route,lazy_route,full_success,lazy_success,route_agreement_full_vs_lazy,lazy_false_high_confidence,lazy_false_medium_high_confidence,lazy_boundary_missed,lazy_low_confidence,lazy_boundary_unreliable,full_runtime_sec,lazy_runtime_sec,runtime_speedup,runtime_reduction,full_t_level2_music,full_t_level2_rank1,full_t_refocus,full_t_2dmusic,full_t_pair_local,full_t_dispatch,lazy_t_level2_music,lazy_t_refocus,lazy_t_level2_rank1,lazy_t_2dmusic,lazy_t_pair_local,executed_level2_music,executed_refocus,executed_level2_rank1,executed_2dmusic,executed_pair_local,executed_stage_count,early_stop_stage,early_stop_flag,confidence_flag,failure_reason
large_el,E_el5_beta1_phase0_rho07,0,13,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6544524,0.6464326,1.01240624312573,0.0122542143630309,0.0069499,0.0041179,0.086567,0.5261507,0.0304464,0.0001806,0.006105,0.0783485,0.003366,0.5269636,0.0312812,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,14,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6514444,0.636745,1.0230852224988,0.0225643201476596,0.0068647,0.0034,0.0826488,0.5271306,0.0311384,0.0002183,0.0063903,0.079089,0.0039895,0.51761,0.0292935,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,15,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6610403,0.6438407,1.02671406141302,0.0260189885548581,0.0066994,0.0035782,0.0792958,0.537717,0.0334761,0.0002259,0.0068464,0.0857643,0.0040729,0.5169919,0.0297961,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,16,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6479457,0.647099,1.00130845512047,0.00130674530288566,0.006518,0.004181,0.0822746,0.5261398,0.0285723,0.0002168,0.0060731,0.0792211,0.0037364,0.5270356,0.0306688,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,17,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6355372,0.6416625,0.990454015935168,-0.00963798814609129,0.0061702,0.0032296,0.0790129,0.5171115,0.0296959,0.0002652,0.0062603,0.0774872,0.0038437,0.5231131,0.0305583,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,18,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6404568,0.6361448,1.00677833097119,0.00673269453927272,0.0061644,0.0036442,0.0799214,0.5195703,0.0308872,0.0002256,0.0062263,0.0815032,0.003654,0.5136892,0.0306921,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,19,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6501507,0.6318079,1.02903224223692,0.0282131511970993,0.0062349,0.0032323,0.0807241,0.5282792,0.0314107,0.0002248,0.0063495,0.0789885,0.0034874,0.5123626,0.0302605,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,20,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6486268,0.6374469,1.017538558898,0.0172362597413488,0.006459,0.0039561,0.0780288,0.5298251,0.0301288,0.0001887,0.0068423,0.0799601,0.0039959,0.5070045,0.0392592,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,21,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6551954,0.6561692,0.998515931561554,-0.00148627417103353,0.0077444,0.004257,0.0819122,0.5274396,0.0335532,0.000242,0.0069321,0.0871876,0.0036538,0.5276575,0.0302637,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,22,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6783934,0.6669533,1.01715277516432,0.0168635190141886,0.0063153,0.0038839,0.0806392,0.5508007,0.0364743,0.0002348,0.0075023,0.0862225,0.0034959,0.533008,0.0363086,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,23,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6589228,0.6385941,1.03183352304696,0.030851413853034,0.0064863,0.0038428,0.0868413,0.5321658,0.0293263,0.0002154,0.0062547,0.0813467,0.0037161,0.5147954,0.032106,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,24,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6495111,0.629715,1.03143660227246,0.0304784629546746,0.0065573,0.0032827,0.0814777,0.5275588,0.0303673,0.0002222,0.0064066,0.0816232,0.0035667,0.5074094,0.0303188,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,25,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6529527,0.6356059,1.02729175421436,0.0265667023047766,0.0062171,0.0033327,0.0888397,0.5213657,0.0329243,0.0002297,0.0062028,0.0785829,0.0037197,0.5165053,0.0301832,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,26,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.647546,0.647407,1.00021470265227,0.00021465656493902,0.006253,0.0041412,0.0809223,0.5251413,0.0308633,0.0001831,0.0064706,0.0783628,0.003367,0.5273257,0.0315106,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,27,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6585775,0.6571541,1.00216600642072,0.00216132497693899,0.0066636,0.0033964,0.087306,0.5247312,0.0362205,0.0002174,0.0075042,0.0911496,0.0037557,0.5235797,0.0307665,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,28,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6369352,0.6381031,0.998169731505771,-0.00183362451941727,0.0063406,0.0032288,0.0816535,0.5141913,0.0312412,0.0002322,0.0061513,0.0832621,0.0034812,0.5132912,0.0315507,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,29,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6368482,0.636509,1.00053290684028,0.000532623001839316,0.0065344,0.0031744,0.0806739,0.5151289,0.0310697,0.0002223,0.0064593,0.0781574,0.0031011,0.5175541,0.0308629,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,0,30,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6519968,0.6427319,1.01441487500465,0.0142100390676765,0.00641,0.0033584,0.0831522,0.5284305,0.0303794,0.0002218,0.0063756,0.0808117,0.0035502,0.5220969,0.029477,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,1,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6723118,0.662437,1.01490677604059,0.0146878278798617,0.0064764,0.0039067,0.0938279,0.5373652,0.0304688,0.0002236,0.0064102,0.0821801,0.003661,0.5397224,0.030087,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,2,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6527967,0.6467923,1.00928335108504,0.00919796316372312,0.0066336,0.0038119,0.0800102,0.5304405,0.0316387,0.0001835,0.0065373,0.0805334,0.0031724,0.5250003,0.0311824,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,3,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6401368,0.6451591,0.992215408571312,-0.00784566673873455,0.0074211,0.0037212,0.0802564,0.5178896,0.0305851,0.0002194,0.0062854,0.0820591,0.0039725,0.5219846,0.030451,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,4,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6501103,0.6617775,0.982369905292942,-0.0179464930797129,0.0067845,0.0043406,0.0809618,0.5265217,0.0311249,0.0003275,0.0064691,0.0875249,0.0038108,0.5349403,0.0286303,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,5,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.642051,0.6436006,0.997592295594504,-0.0024135154372471,0.0067572,0.0037624,0.0823396,0.5174622,0.031499,0.0001907,0.0066639,0.0785464,0.0038685,0.5251416,0.0290096,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,6,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6523872,0.6370142,1.02413290002013,0.0235642268885716,0.0071317,0.0034891,0.0830041,0.5273868,0.0311535,0.0001811,0.0061469,0.0804237,0.0037308,0.5144362,0.0319251,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,7,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6902588,0.6485514,1.06430854979266,0.0604228443012967,0.0064986,0.003776,0.0829724,0.5637718,0.033,0.0001971,0.007175,0.0893236,0.0031861,0.5184813,0.0300544,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,8,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6548914,0.6484144,1.00998898235449,0.00989018942682718,0.0064179,0.0034533,0.0813836,0.5315514,0.0318143,0.0002253,0.0061355,0.0790389,0.0030117,0.5290208,0.0308327,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,9,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6544423,0.6465397,1.01222291531363,0.0120753197035094,0.0064905,0.0033819,0.0831563,0.5275387,0.0336019,0.0002269,0.0065236,0.0836123,0.0035947,0.5223446,0.0300631,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,10,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6460922,0.6438947,1.00341282510945,0.00340121734947418,0.0065762,0.0040716,0.0797913,0.5252374,0.0301576,0.0002132,0.0063049,0.0816147,0.004102,0.5214612,0.0300083,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,11,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6481438,0.6458174,1.00360225661309,0.00358932693639913,0.0064968,0.0032884,0.0795312,0.5287458,0.029839,0.0001986,0.0062632,0.0791191,0.003119,0.5209339,0.0360251,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,12,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6616685,0.6519704,1.01487506181262,0.0146570374742035,0.0071407,0.0041604,0.0916584,0.5266089,0.0317776,0.0002726,0.007178,0.0880359,0.0035766,0.5210116,0.0317577,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,13,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6867468,0.6880123,0.998160643348963,-0.00184274611836566,0.0062233,0.0033838,0.083591,0.5525973,0.0406623,0.0002401,0.0079758,0.0977386,0.0034216,0.5471108,0.0313234,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,14,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6558825,0.6464356,1.01461383005515,0.014403342062031,0.0064349,0.0034757,0.0825055,0.5325405,0.030685,0.000198,0.0062518,0.0804395,0.0034617,0.5250314,0.0308594,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,15,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6886582,0.6739487,1.02182584520157,0.0213596527275796,0.0062221,0.0038192,0.0871603,0.5578148,0.0333687,0.000229,0.0066334,0.0831227,0.003172,0.5456015,0.0350421,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,16,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6418592,0.66298,0.968142628736915,-0.0329056590604295,0.0062148,0.0034668,0.081158,0.5215692,0.0291752,0.0002301,0.0061944,0.0901716,0.0035989,0.5316179,0.0309831,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,17,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6567899,0.6540844,1.00413631635306,0.00411927771727305,0.0063483,0.0032839,0.0819819,0.5307481,0.0341518,0.0002276,0.0067463,0.0793956,0.0035294,0.5325916,0.0314309,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,18,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6442665,0.6779659,0.950293370212278,-0.0523066153524978,0.0066961,0.0037698,0.0795478,0.5241611,0.0298252,0.000222,0.0067289,0.0792422,0.0035391,0.5563787,0.0316667,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,19,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6674093,0.6409941,1.04120973968403,0.0395787112945534,0.006504,0.0038522,0.0795576,0.5427679,0.0344335,0.0002446,0.0072082,0.0823009,0.0032074,0.5186413,0.029246,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,20,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6408168,0.6435696,0.995722607158573,-0.00429576752669414,0.0063191,0.0033717,0.0851987,0.5171314,0.028465,0.0002805,0.0063871,0.080824,0.0035363,0.5220827,0.0303659,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,21,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.653897,0.6458287,1.01249294123968,0.0123387934185352,0.0066937,0.0032428,0.0796877,0.5327692,0.0311727,0.0002827,0.0064834,0.0786717,0.003353,0.5259772,0.0309633,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,22,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6501712,0.6486394,1.00236155867189,0.00235599485181748,0.006656,0.0036844,0.0824775,0.5272191,0.0298745,0.0002191,0.0064655,0.0792148,0.0036962,0.5280301,0.0308558,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,23,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.646763,0.6616808,0.977454688121523,-0.0230653268662555,0.0064943,0.0040289,0.0815189,0.523215,0.0312462,0.0002149,0.0061587,0.0825264,0.0034742,0.5374537,0.0317145,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,24,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6368677,0.6503705,0.979238295709907,-0.0212018916958734,0.0064313,0.0032973,0.0799823,0.5166735,0.0302248,0.0002153,0.0062579,0.0792709,0.0032371,0.5292795,0.0319403,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,25,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6641887,0.6819745,0.973920139242743,-0.0267782333544671,0.0065595,0.0040245,0.0812533,0.5390799,0.0329643,0.000256,0.0066424,0.0863806,0.0034856,0.5539476,0.0310848,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,26,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6623299,0.6398395,1.03515006497723,0.033956492074418,0.0065914,0.0041412,0.0850913,0.5382762,0.0279639,0.0002219,0.0065714,0.0816554,0.0031469,0.5179098,0.0301785,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,27,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6398408,0.653486,0.979119369045397,-0.0213259298250441,0.0063726,0.0032514,0.079561,0.520132,0.0302613,0.0002201,0.0059997,0.0802805,0.0032334,0.5313228,0.0322658,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,28,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6648899,0.6624925,1.0036187579482,0.00360570975735985,0.0068281,0.0039108,0.0798323,0.5404613,0.0336286,0.0001876,0.0067628,0.0846766,0.0034774,0.5372726,0.0299528,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,29,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6641246,0.6453591,1.02907760965949,0.0282559929266285,0.0063162,0.0032142,0.0811427,0.5428275,0.0303244,0.0002511,0.0064994,0.0796475,0.0032832,0.5280735,0.0274388,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,8,30,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6562846,0.659006,0.99587044731004,-0.00414667660950752,0.0062012,0.0034791,0.0793074,0.5362886,0.0307429,0.0002217,0.006471,0.0795487,0.0039249,0.5345137,0.0341437,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,1,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6683577,0.6709426,0.996147360444843,-0.00386753979194054,0.0074292,0.0040637,0.096221,0.5315176,0.0289043,0.0001822,0.00687,0.0844758,0.0039885,0.5460678,0.0291768,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,2,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6378658,0.6381478,0.999558096102502,-0.000442099262885742,0.0061211,0.0032637,0.0787179,0.520211,0.0292765,0.0002311,0.0064437,0.0787636,0.0034101,0.5213746,0.0277585,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,3,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6467339,0.6689534,0.966784681862742,-0.0343564795350917,0.0064111,0.0036023,0.0789724,0.5276375,0.0298387,0.0002282,0.0060009,0.0822694,0.0034186,0.5448269,0.0320595,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,4,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6495702,0.6466682,1.00448761822524,0.0044675694790185,0.0069124,0.0044929,0.0828669,0.5245381,0.0305194,0.0001989,0.0063581,0.0816356,0.0036395,0.5238897,0.0307729,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,5,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6422796,0.655082,0.980456797774935,-0.0199327520288672,0.0066003,0.0040222,0.0799374,0.5209982,0.0304833,0.0001979,0.0066975,0.081186,0.0038479,0.5330901,0.0298916,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,6,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6483406,0.641611,1.01048859823164,0.0103797294199993,0.0068962,0.0035298,0.0783382,0.5294948,0.0298152,0.000223,0.0065113,0.0802925,0.0037622,0.5187099,0.0319449,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,7,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6538444,0.6934956,0.942824150578605,-0.0606431744311031,0.006509,0.0036563,0.0903001,0.5227772,0.0303324,0.0002262,0.0070072,0.0814235,0.003477,0.5654029,0.0358096,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,8,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6818869,0.6575538,1.0370054891326,0.035684950099496,0.0067169,0.0037601,0.088746,0.5450612,0.0373682,0.000192,0.0067537,0.0890196,0.0037144,0.5281259,0.0295611,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,9,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6568542,0.6504854,1.00979084234635,0.00969591120830171,0.0062831,0.0036552,0.0788031,0.5387325,0.0291127,0.0002253,0.0063247,0.0817367,0.0034455,0.5277039,0.0309029,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,10,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6521478,0.6538879,0.997338840495443,-0.00266826017047039,0.007593,0.0039628,0.08623,0.5244266,0.0296645,0.000228,0.006352,0.0825925,0.0035091,0.5296722,0.0313856,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,11,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6548933,0.6491553,1.00883917916098,0.00876173263644631,0.0065588,0.0033703,0.082234,0.5328274,0.0296716,0.0001891,0.0065517,0.0861372,0.003295,0.5225492,0.0302526,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,12,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6372144,0.6508897,0.978989834990475,-0.0214610655377532,0.0066228,0.0032292,0.0816689,0.5157001,0.0297366,0.0002064,0.0061061,0.0798511,0.0032443,0.5298653,0.031454,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,13,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6595606,0.6395883,1.03122680636903,0.0302812205580504,0.0065348,0.0034615,0.0903198,0.5280669,0.0309108,0.0002248,0.006415,0.082528,0.0033807,0.5188594,0.0280133,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,14,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6372963,0.6488719,0.982160423343961,-0.0181636077284615,0.0064872,0.0035117,0.0804611,0.5157984,0.0307715,0.0002234,0.0064132,0.0823161,0.0048266,0.5238675,0.0310716,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,15,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6520265,0.6639571,0.982031067971108,-0.0182977225618897,0.0065904,0.0035911,0.0804799,0.5293262,0.031804,0.0001939,0.0061734,0.0849373,0.0051434,0.5355392,0.0317065,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,16,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6601484,0.6585068,1.00249291275352,0.00248671359348906,0.0068256,0.0042634,0.0846012,0.5324128,0.0318125,0.0001919,0.0067136,0.0824088,0.0036187,0.5346537,0.0307673,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,17,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6565767,0.6578154,0.998116948919104,-0.00188660365194204,0.0062402,0.003346,0.0793749,0.5333016,0.0340597,0.0002053,0.0065897,0.0867426,0.0036637,0.5290571,0.0313676,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,18,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6540425,0.6448928,1.01418793945288,0.0139894578716214,0.0066808,0.0038123,0.0820185,0.5305656,0.0306802,0.0002387,0.0065568,0.0810106,0.0031953,0.5221508,0.0315779,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,19,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6508692,0.6503725,1.00076371617804,0.000763133360742851,0.0064617,0.0033077,0.083156,0.5257709,0.0319066,0.0002224,0.0064562,0.0828116,0.0030135,0.5280078,0.029709,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,20,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6425122,0.6488348,0.990255454855381,-0.00984043571468374,0.006584,0.0035936,0.0782865,0.5232369,0.0304758,0.0002896,0.0061918,0.0793854,0.0030943,0.5276384,0.0321104,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,21,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.643252,0.6580157,0.97756330130117,-0.0229516581370908,0.0067965,0.0039035,0.0778732,0.5229243,0.0314678,0.0002395,0.0062552,0.0812926,0.003269,0.5342554,0.032543,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,22,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6735022,0.6674901,1.0090070249731,0.00892662265988153,0.0105467,0.0045602,0.0911173,0.535224,0.0317079,0.000296,0.0072404,0.0845404,0.0039959,0.5417055,0.0295406,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,23,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6773482,0.6548722,1.03432120038078,0.0331823425529143,0.0066811,0.0038343,0.0875281,0.5472351,0.0318164,0.0002077,0.0062888,0.0819261,0.003913,0.5345879,0.0277965,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,24,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.649713,0.6629467,0.980038063391823,-0.0203685319518003,0.0064288,0.0033239,0.0818986,0.5261376,0.0316226,0.0002575,0.0065416,0.0792237,0.003263,0.5416252,0.0319208,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,25,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6474214,0.662236,0.977629425159611,-0.022882468821698,0.0068602,0.004082,0.0806919,0.5250297,0.0304511,0.0002639,0.0067395,0.0808745,0.003656,0.5397256,0.0308623,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,26,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6461271,0.6575685,0.982600443908125,-0.0177076615421332,0.0062658,0.0038758,0.0800797,0.5243025,0.0312975,0.0002605,0.006348,0.0797599,0.0031342,0.5348135,0.0331205,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,27,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6577054,0.651775,1.00909884546047,0.00901680296375851,0.0066347,0.0043499,0.0849504,0.5293922,0.032107,0.0002269,0.0062159,0.0776774,0.0036163,0.5327112,0.0311697,1,1,1,1,1,5,5,1,medium,ok
large_el,E_el5_beta1_phase0_rho07,16,28,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0.6716312,0.6622558,1.01415676540696,0.0139591490091586,0.0065707,0.0037845,0.0808127,0.5492068,0.030979,0.0002283,0.006194,0.0827495,0.0033501,0.5383907,0.0312043,1,1,1,1,1,5,5,1,medium,ok
